time,value
00:00,5445.810
00:05,5394.110
00:10,5335.620
00:15,5319.830
00:20,5307.300
00:25,5278.840
00:30,5258.990
00:35,5223.290
00:40,5206.810
00:45,5179.020
00:50,5162.170
00:55,5138.710
01:00,5107.070
01:05,5090.800
01:10,5063.300
01:15,5021.780
01:20,5008.750
01:25,4969.170
01:30,4953.460
01:35,4931.830
01:40,4928.140
01:45,4908.030
01:50,4889.170
01:55,4866.430
02:00,4829.120
02:05,4809.160
02:10,4790.820
02:15,4773.320
02:20,4768.440
02:25,4753.300
02:30,4723.940
02:35,4703.220
02:40,4688.020
02:45,4680.700
02:50,4672.220
02:55,4639.510
03:00,4625.520
03:05,4594.850
03:10,4598.140
03:15,4571.030
03:20,4550.990
03:25,4541.820
03:30,4532.480
03:35,4516.610
03:40,4508.180
03:45,4473.800
03:50,4460.140
03:55,4450.150
04:00,4429.560
04:05,4410.060
04:10,4395.220
04:15,4372.990
04:20,4345.700
04:25,4345.220
04:30,4328.970
04:35,4305.640
04:40,4281.420
04:45,4290.780
04:50,4275.380
04:55,4243.470
05:00,4252.920
05:05,4245.350
05:10,4237.570
05:15,4216.960
05:20,4205.200
05:25,4191.260
05:30,4184.410
05:35,4162.710
05:40,4139.550
05:45,4135.280
05:50,4125.660
05:55,4128.720
06:00,4122.800
06:05,4123.900
06:10,4105.480
06:15,4120.650
06:20,4112.760
06:25,4115.490
06:30,4110.420
06:35,4092.410
06:40,4092.970
06:45,4085.890
06:50,4107.530
06:55,4061.070
07:00,4087.620
07:05,4119.710
07:10,4073.010
07:15,4100.950
07:20,4099.180
07:25,4092.010
07:30,4111.020
07:35,4068.850
07:40,4101.360
07:45,4047.640
07:50,4041.420
07:55,4066.300
08:00,4060.740
08:05,4051.840
08:10,4111.350
08:15,4066.000
08:20,4072.560
08:25,4072.120
08:30,4116.020
08:35,4073.740
08:40,4132.270
08:45,4116.610
08:50,4082.800
08:55,4060.200
09:00,4064.250
09:05,4043.910
09:10,4129.090
09:15,4151.450
09:20,4201.530
09:25,4175.960
09:30,4260.670
09:35,4238.210
09:40,4303.990
09:45,4317.590
09:50,4350.740
09:55,4362.630
10:00,4386.440
10:05,4401.790
10:10,4415.490
10:15,4458.070
10:20,4469.700
10:25,4515.260
10:30,4487.130
10:35,4547.770
10:40,4514.320
10:45,4583.110
10:50,4564.930
10:55,4570.310
11:00,4646.620
11:05,4668.960
11:10,4675.390
11:15,4688.220
11:20,4724.100
11:25,4663.170
11:30,4708.290
11:35,4731.880
11:40,4737.260
11:45,4733.060
11:50,4772.890
11:55,4737.500
12:00,4755.050
12:05,4736.130
12:10,4771.360
12:15,4793.950
12:20,4733.140
12:25,4790.370
12:30,4799.610
12:35,4778.360
12:40,4781.520
12:45,4798.150
12:50,4758.630
12:55,4798.420
13:00,4747.960
13:05,4692.620
13:10,4623.420
13:15,4679.540
13:20,4710.840
13:25,4691.420
13:30,4682.870
13:35,4715.160
13:40,4739.980
13:45,4771.250
13:50,4815.150
13:55,4792.140
14:00,4789.740
14:05,4877.460
14:10,4872.700
14:15,4882.350
14:20,4929.080
14:25,4916.250
14:30,4957.040
14:35,4966.270
14:40,4961.710
14:45,4925.540
14:50,4914.920
14:55,4961.150
15:00,4987.890
15:05,4987.850
15:10,4975.720
15:15,4979.840
15:20,4967.950
15:25,4958.030
15:30,4978.390
15:35,4988.140
15:40,4907.250
15:45,4943.950
15:50,4934.970
15:55,4901.500
16:00,4874.370
16:05,4873.030
16:10,4868.190
16:15,4863.530
16:20,4830.160
16:25,4817.970
16:30,4822.710
16:35,4822.080
16:40,4785.600
16:45,4777.290
16:50,4800.150
16:55,4788.000
17:00,4750.440
17:05,4742.590
17:10,4732.620
17:15,4708.320
17:20,4702.760
17:25,4695.720
17:30,4732.020
17:35,4711.020
17:40,4707.690
17:45,4714.370
17:50,4758.910
17:55,4692.720
18:00,4677.540
18:05,4677.670
18:10,4623.850
18:15,4576.270
18:20,4601.780
18:25,4578.450
18:30,4568.530
18:35,4570.560
18:40,4550.750
18:45,4533.030
18:50,4570.520
18:55,4537.710
19:00,4500.680
19:05,4517.400
19:10,4541.810
19:15,4565.500
19:20,4592.220
19:25,4648.800
19:30,4629.010
19:35,4638.640
19:40,4673.730
19:45,4667.880
19:50,4714.450
19:55,4733.890
20:00,4714.790
20:05,4715.460
20:10,4680.000
20:15,4652.360
20:20,4667.060
20:25,4698.900
20:30,4687.320
20:35,4689.470
20:40,4723.010
20:45,4667.300
20:50,4666.210
20:55,4707.340
21:00,4723.770
21:05,4673.620
21:10,4676.810
21:15,4684.810
21:20,4719.080
21:25,4746.000
21:30,4765.610
21:35,4789.590
21:40,4836.540
21:45,4833.960
21:50,4882.630
21:55,4911.120
22:00,4920.840
22:05,4953.860
22:10,4980.500
22:15,4983.680
22:20,4990.970
22:25,4955.730
22:30,5056.480
22:35,5001.070
22:40,5072.550
22:45,5098.160
22:50,5162.070
22:55,5147.990
23:00,5171.570
23:05,5169.270
23:10,5183.900
23:15,5163.350
23:20,5163.830
23:25,5163.540
23:30,5130.280
23:35,5143.320
23:40,5125.290
23:45,5119.870
23:50,5088.350
23:55,5073.560
