time,value
00:00,4717.530
00:05,4727.330
00:10,4704.000
00:15,4677.630
00:20,4695.120
00:25,4695.470
00:30,4823.290
00:35,4747.750
00:40,4830.780
00:45,4798.770
00:50,4802.820
00:55,4825.950
01:00,4837.210
01:05,4842.860
01:10,4818.780
01:15,4734.580
01:20,4713.290
01:25,4727.700
01:30,4676.980
01:35,4683.900
01:40,4651.240
01:45,4617.130
01:50,4600.670
01:55,4584.200
02:00,4550.180
02:05,4540.430
02:10,4509.080
02:15,4484.070
02:20,4465.790
02:25,4441.600
02:30,4426.140
02:35,4396.240
02:40,4379.320
02:45,4372.280
02:50,4344.000
02:55,4330.950
03:00,4315.560
03:05,4295.390
03:10,4272.550
03:15,4256.810
03:20,4243.490
03:25,4228.390
03:30,4219.090
03:35,4207.600
03:40,4180.780
03:45,4174.830
03:50,4147.510
03:55,4134.000
04:00,4139.970
04:05,4127.730
04:10,4116.590
04:15,4098.100
04:20,4087.680
04:25,4064.140
04:30,4066.160
04:35,4055.540
04:40,4044.400
04:45,4023.020
04:50,4013.680
04:55,3992.740
05:00,3994.030
05:05,3975.990
05:10,3963.990
05:15,3954.250
05:20,3961.180
05:25,3947.280
05:30,3934.030
05:35,3937.170
05:40,3923.520
05:45,3907.000
05:50,3885.820
05:55,3843.030
06:00,3828.200
06:05,3834.790
06:10,3815.140
06:15,3777.840
06:20,3801.380
06:25,3776.150
06:30,3768.780
06:35,3794.690
06:40,3801.940
06:45,3741.890
06:50,3721.230
06:55,3721.980
07:00,3738.520
07:05,3733.750
07:10,3715.160
07:15,3708.150
07:20,3693.590
07:25,3722.410
07:30,3674.630
07:35,3695.080
07:40,3681.630
07:45,3710.370
07:50,3694.570
07:55,3645.400
08:00,3673.390
08:05,3658.010
08:10,3678.210
08:15,3663.780
08:20,3659.740
08:25,3633.140
08:30,3621.820
08:35,3667.340
08:40,3672.310
08:45,3649.770
08:50,3669.210
08:55,3683.110
09:00,3693.240
09:05,3688.410
09:10,3722.790
09:15,3740.150
09:20,3748.140
09:25,3800.530
09:30,3846.180
09:35,3860.760
09:40,3893.870
09:45,3924.380
09:50,3937.410
09:55,3884.360
10:00,3951.440
10:05,3975.050
10:10,3990.170
10:15,4005.920
10:20,4053.000
10:25,4049.620
10:30,4052.850
10:35,4083.790
10:40,4089.240
10:45,4095.640
10:50,4106.190
10:55,4109.550
11:00,4145.900
11:05,4144.660
11:10,4161.240
11:15,4196.050
11:20,4194.290
11:25,4223.220
11:30,4216.200
11:35,4260.290
11:40,4235.960
11:45,4261.980
11:50,4277.210
11:55,4283.050
12:00,4300.020
12:05,4373.990
12:10,4282.950
12:15,4352.830
12:20,4377.450
12:25,4349.300
12:30,4344.410
12:35,4390.040
12:40,4349.020
12:45,4326.060
12:50,4339.090
12:55,4378.630
13:00,4338.170
13:05,4293.180
13:10,4280.540
13:15,4277.110
13:20,4310.260
13:25,4279.500
13:30,4301.050
13:35,4346.830
13:40,4364.830
13:45,4392.140
13:50,4410.060
13:55,4434.010
14:00,4447.080
14:05,4485.010
14:10,4489.710
14:15,4499.390
14:20,4526.630
14:25,4535.480
14:30,4609.050
14:35,4542.890
14:40,4568.410
14:45,4611.110
14:50,4586.980
14:55,4627.590
15:00,4599.930
15:05,4640.530
15:10,4580.430
15:15,4582.150
15:20,4565.070
15:25,4505.600
15:30,4468.040
15:35,4429.650
15:40,4389.850
15:45,4341.590
15:50,4333.840
15:55,4263.160
16:00,4291.390
16:05,4230.640
16:10,4183.350
16:15,4176.220
16:20,4173.710
16:25,4181.400
16:30,4186.950
16:35,4148.300
16:40,4146.870
16:45,4157.930
16:50,4117.020
16:55,4136.860
17:00,4078.870
17:05,4125.130
17:10,4152.160
17:15,4154.800
17:20,4148.210
17:25,4111.870
17:30,4144.750
17:35,4134.570
17:40,4130.550
17:45,4108.000
17:50,4156.460
17:55,4093.310
18:00,4105.200
18:05,4107.050
18:10,4119.920
18:15,4085.620
18:20,4125.950
18:25,4097.250
18:30,4124.830
18:35,4129.880
18:40,4148.740
18:45,4172.320
18:50,4235.940
18:55,4227.670
19:00,4230.990
19:05,4279.590
19:10,4287.650
19:15,4308.140
19:20,4333.720
19:25,4343.760
19:30,4337.380
19:35,4328.210
19:40,4442.760
19:45,4356.120
19:50,4358.170
19:55,4379.700
20:00,4369.950
20:05,4385.600
20:10,4389.560
20:15,4397.000
20:20,4401.190
20:25,4416.250
20:30,4403.450
20:35,4409.440
20:40,4472.920
20:45,4396.260
20:50,4450.120
20:55,4485.370
21:00,4442.760
21:05,4469.710
21:10,4447.290
21:15,4512.380
21:20,4517.330
21:25,4532.010
21:30,4533.370
21:35,4525.710
21:40,4575.630
21:45,4576.940
21:50,4661.350
21:55,4625.280
22:00,4620.510
22:05,4673.390
22:10,4682.870
22:15,4698.080
22:20,4748.520
22:25,4740.660
22:30,4762.290
22:35,4774.970
22:40,4761.230
22:45,4779.810
22:50,4809.700
22:55,4844.980
23:00,4827.130
23:05,4831.410
23:10,4816.260
23:15,4827.000
23:20,4821.420
23:25,4816.560
23:30,4798.720
23:35,4799.670
23:40,4769.990
23:45,4758.690
23:50,4735.170
23:55,4712.780
