time,value
00:00,2620.990
00:05,2586.680
00:10,2546.320
00:15,2539.300
00:20,2565.440
00:25,2544.550
00:30,2549.090
00:35,2520.490
00:40,2498.200
00:45,2497.580
00:50,2481.550
00:55,2454.600
01:00,2452.410
01:05,2434.890
01:10,2411.150
01:15,2406.120
01:20,2386.120
01:25,2396.920
01:30,2376.450
01:35,2366.730
01:40,2370.490
01:45,2356.970
01:50,2373.560
01:55,2370.860
02:00,2353.370
02:05,2349.960
02:10,2333.810
02:15,2334.080
02:20,2335.080
02:25,2325.310
02:30,2326.020
02:35,2316.950
02:40,2299.030
02:45,2296.840
02:50,2281.900
02:55,2279.220
03:00,2260.970
03:05,2268.810
03:10,2263.190
03:15,2247.860
03:20,2256.450
03:25,2257.490
03:30,2243.140
03:35,2252.860
03:40,2235.800
03:45,2236.110
03:50,2257.210
03:55,2230.280
04:00,2206.620
04:05,2240.900
04:10,2229.850
04:15,2226.730
04:20,2260.800
04:25,2242.370
04:30,2252.510
04:35,2261.810
04:40,2274.530
04:45,2274.050
04:50,2291.270
04:55,2297.360
05:00,2327.400
05:05,2342.740
05:10,2363.090
05:15,2391.540
05:20,2408.130
05:25,2404.590
05:30,2374.940
05:35,2482.250
05:40,2524.900
05:45,2559.120
05:50,2553.010
05:55,2611.960
06:00,2604.220
06:05,2679.950
06:10,2690.420
06:15,2734.240
06:20,2779.890
06:25,2813.540
06:30,2835.880
06:35,2857.740
06:40,2879.410
06:45,2925.530
06:50,2955.650
06:55,2976.940
07:00,2985.900
07:05,2997.580
07:10,3000.770
07:15,3070.890
07:20,3081.220
07:25,3119.370
07:30,3072.140
07:35,3094.910
07:40,3108.340
07:45,3130.350
07:50,3129.770
07:55,3129.270
08:00,3146.970
08:05,3153.810
08:10,3174.280
08:15,3173.370
08:20,3157.190
08:25,3180.200
08:30,3149.360
08:35,3155.740
08:40,3164.930
08:45,3172.710
08:50,3158.320
08:55,3177.580
09:00,3190.920
09:05,3185.340
09:10,3263.610
09:15,3242.730
09:20,3256.490
09:25,3300.020
09:30,3359.020
09:35,3361.860
09:40,3425.700
09:45,3450.910
09:50,3449.060
09:55,3478.950
10:00,3507.750
10:05,3488.220
10:10,3513.890
10:15,3497.060
10:20,3557.190
10:25,3536.790
10:30,3587.000
10:35,3617.440
10:40,3617.770
10:45,3609.530
10:50,3624.030
10:55,3623.830
11:00,3601.630
11:05,3598.330
11:10,3573.220
11:15,3558.230
11:20,3614.710
11:25,3545.240
11:30,3591.040
11:35,3632.730
11:40,3536.400
11:45,3590.730
11:50,3577.300
11:55,3571.130
12:00,3578.530
12:05,3522.010
12:10,3537.830
12:15,3531.900
12:20,3582.680
12:25,3558.880
12:30,3548.710
12:35,3500.320
12:40,3501.060
12:45,3514.330
12:50,3494.030
12:55,3479.120
13:00,3398.300
13:05,3366.010
13:10,3307.490
13:15,3287.310
13:20,3280.880
13:25,3270.980
13:30,3245.540
13:35,3310.020
13:40,3270.610
13:45,3293.440
13:50,3311.550
13:55,3338.820
14:00,3298.650
14:05,3380.260
14:10,3365.210
14:15,3375.680
14:20,3357.390
14:25,3368.360
14:30,3393.190
14:35,3371.740
14:40,3414.660
14:45,3396.860
14:50,3326.710
14:55,3347.490
15:00,3398.590
15:05,3395.520
15:10,3413.920
15:15,3413.720
15:20,3411.560
15:25,3366.840
15:30,3376.480
15:35,3404.110
15:40,3402.020
15:45,3410.620
15:50,3395.530
15:55,3409.940
16:00,3424.960
16:05,3400.390
16:10,3435.960
16:15,3400.970
16:20,3395.900
16:25,3417.600
16:30,3401.690
16:35,3426.500
16:40,3421.640
16:45,3449.810
16:50,3458.590
16:55,3452.150
17:00,3421.460
17:05,3475.850
17:10,3436.720
17:15,3491.000
17:20,3463.460
17:25,3502.550
17:30,3467.430
17:35,3510.620
17:40,3497.620
17:45,3443.910
17:50,3502.550
17:55,3520.200
18:00,3577.220
18:05,3538.580
18:10,3531.170
18:15,3588.400
18:20,3460.380
18:25,3489.760
18:30,3509.690
18:35,3491.700
18:40,3530.260
18:45,3491.670
18:50,3572.690
18:55,3583.980
19:00,3593.940
19:05,3593.770
19:10,3609.180
19:15,3579.150
19:20,3592.420
19:25,3605.370
19:30,3570.250
19:35,3567.090
19:40,3552.450
19:45,3528.340
19:50,3504.880
19:55,3512.440
20:00,3501.510
20:05,3482.930
20:10,3436.470
20:15,3404.920
20:20,3433.390
20:25,3387.010
20:30,3375.310
20:35,3349.870
20:40,3329.470
20:45,3297.780
20:50,3295.740
20:55,3284.500
21:00,3237.480
21:05,3179.750
21:10,3125.270
21:15,3148.640
21:20,3147.380
21:25,3165.430
21:30,3134.970
21:35,3111.230
21:40,3116.480
21:45,3101.860
21:50,3133.070
21:55,3119.370
22:00,3117.120
22:05,3072.310
22:10,3039.720
22:15,3039.250
22:20,3066.740
22:25,3047.960
22:30,3048.970
22:35,3038.810
22:40,3028.240
22:45,3031.290
22:50,2992.270
22:55,2968.350
23:00,2970.500
23:05,2962.990
23:10,2940.200
23:15,2913.580
23:20,2908.170
23:25,2893.610
23:30,2881.400
23:35,2872.330
23:40,2843.250
23:45,2819.190
23:50,2791.760
23:55,2807.500
