time,value
00:00,1842.140
00:05,1817.910
00:10,1796.400
00:15,1785.010
00:20,1743.080
00:25,1769.350
00:30,1738.160
00:35,1709.810
00:40,1695.700
00:45,1673.870
00:50,1660.270
00:55,1633.250
01:00,1625.420
01:05,1610.300
01:10,1601.260
01:15,1596.170
01:20,1582.580
01:25,1578.290
01:30,1554.350
01:35,1562.550
01:40,1554.670
01:45,1456.620
01:50,1556.430
01:55,1560.920
02:00,1521.220
02:05,1556.350
02:10,1517.830
02:15,1528.170
02:20,1569.620
02:25,1507.580
02:30,1507.500
02:35,1485.210
02:40,1473.180
02:45,1500.070
02:50,1490.860
02:55,1479.800
03:00,1480.060
03:05,1473.250
03:10,1468.020
03:15,1483.590
03:20,1480.480
03:25,1474.560
03:30,1435.830
03:35,1481.780
03:40,1485.630
03:45,1491.100
03:50,1496.080
03:55,1486.380
04:00,1510.310
04:05,1509.770
04:10,1537.130
04:15,1528.480
04:20,1543.430
04:25,1548.620
04:30,1563.320
04:35,1598.000
04:40,1600.170
04:45,1629.490
04:50,1634.950
04:55,1650.670
05:00,1693.770
05:05,1717.040
05:10,1792.000
05:15,1834.040
05:20,1871.700
05:25,1900.080
05:30,1942.710
05:35,2014.340
05:40,2061.310
05:45,2135.700
05:50,2208.210
05:55,2239.880
06:00,2281.010
06:05,2372.620
06:10,2357.290
06:15,2587.730
06:20,2651.000
06:25,2771.350
06:30,3027.230
06:35,2915.680
06:40,2978.030
06:45,3060.040
06:50,3173.730
06:55,3139.200
07:00,3245.900
07:05,3268.780
07:10,3327.440
07:15,3439.540
07:20,3428.660
07:25,3513.750
07:30,3532.000
07:35,3516.060
07:40,3527.580
07:45,3549.990
07:50,3584.280
07:55,3621.630
08:00,3646.420
08:05,3536.470
08:10,3685.790
08:15,3657.560
08:20,3673.120
08:25,3672.900
08:30,3690.550
08:35,3711.990
08:40,3726.560
08:45,3722.560
08:50,3719.210
08:55,3694.220
09:00,3724.740
09:05,3754.320
09:10,3774.700
09:15,3783.080
09:20,3876.940
09:25,3892.790
09:30,3732.030
09:35,3847.170
09:40,3883.560
09:45,3946.420
09:50,3974.530
09:55,3957.950
10:00,3954.610
10:05,3956.140
10:10,3984.450
10:15,3932.870
10:20,3927.850
10:25,3932.770
10:30,3758.320
10:35,3819.700
10:40,3740.610
10:45,3914.980
10:50,3866.740
10:55,3866.790
11:00,3871.460
11:05,3809.100
11:10,3816.910
11:15,3793.500
11:20,3796.230
11:25,3756.140
11:30,3735.700
11:35,3737.580
11:40,3662.770
11:45,3696.930
11:50,3705.420
11:55,3635.980
12:00,3634.000
12:05,3645.250
12:10,3576.390
12:15,3571.960
12:20,3538.590
12:25,3565.430
12:30,3491.700
12:35,3495.110
12:40,3486.280
12:45,3460.130
12:50,3460.510
12:55,3422.070
13:00,3302.990
13:05,3203.030
13:10,3128.000
13:15,3076.520
13:20,3022.330
13:25,3011.620
13:30,2976.070
13:35,2947.680
13:40,2980.850
13:45,3002.560
13:50,3032.800
13:55,3027.260
14:00,2994.730
14:05,2996.520
14:10,2987.770
14:15,2979.790
14:20,2984.890
14:25,2973.780
14:30,2967.940
14:35,2982.550
14:40,2982.730
14:45,2975.460
14:50,2949.430
14:55,2926.100
15:00,2920.420
15:05,2883.950
15:10,2911.350
15:15,2859.820
15:20,2882.590
15:25,2853.290
15:30,2892.900
15:35,2859.110
15:40,2867.100
15:45,2852.120
15:50,2850.070
15:55,2876.470
16:00,2805.680
16:05,2805.710
16:10,2868.110
16:15,2831.920
16:20,2834.780
16:25,2827.840
16:30,2818.880
16:35,2853.550
16:40,2866.060
16:45,2851.720
16:50,2796.940
16:55,2879.550
17:00,2837.580
17:05,2904.330
17:10,2905.740
17:15,2907.870
17:20,2954.670
17:25,2959.660
17:30,2903.100
17:35,2973.010
17:40,2968.420
17:45,3042.980
17:50,3058.890
17:55,3051.180
18:00,3094.110
18:05,3066.810
18:10,3070.940
18:15,3090.080
18:20,3168.750
18:25,3205.540
18:30,3192.700
18:35,3257.530
18:40,3248.820
18:45,3270.860
18:50,3300.170
18:55,3295.310
19:00,3301.600
19:05,3310.520
19:10,3283.320
19:15,3281.030
19:20,3266.470
19:25,3101.890
19:30,3206.110
19:35,3199.120
19:40,3163.410
19:45,3179.520
19:50,3178.890
19:55,3095.070
20:00,3086.000
20:05,3069.940
20:10,3055.690
20:15,3028.680
20:20,3007.680
20:25,3016.730
20:30,2950.900
20:35,2918.360
20:40,2884.540
20:45,2845.740
20:50,2730.310
20:55,2796.190
21:00,2737.480
21:05,2740.960
21:10,2697.030
21:15,2690.380
21:20,2655.030
21:25,2608.520
21:30,2610.390
21:35,2582.580
21:40,2573.780
21:45,2558.780
21:50,2525.490
21:55,2561.690
22:00,2519.460
22:05,2452.880
22:10,2434.420
22:15,2398.340
22:20,2353.470
22:25,2347.120
22:30,2301.520
22:35,2321.790
22:40,2282.920
22:45,2240.810
22:50,2213.310
22:55,2144.710
23:00,2138.950
23:05,2126.300
23:10,2091.820
23:15,2069.330
23:20,2066.260
23:25,2004.530
23:30,1981.610
23:35,1947.020
23:40,1944.750
23:45,1902.940
23:50,1881.170
23:55,1850.890
