time,value
00:00,3356.520
00:05,3319.830
00:10,3295.280
00:15,3291.080
00:20,3268.880
00:25,3251.410
00:30,3246.210
00:35,3205.840
00:40,3200.020
00:45,3183.420
00:50,3165.650
00:55,3158.170
01:00,3146.050
01:05,3111.110
01:10,3099.420
01:15,3091.740
01:20,3083.750
01:25,3076.640
01:30,3065.720
01:35,3052.700
01:40,3045.670
01:45,3029.810
01:50,3016.720
01:55,2999.070
02:00,3001.320
02:05,2988.650
02:10,2977.160
02:15,2955.730
02:20,2941.580
02:25,2941.000
02:30,2930.580
02:35,2914.110
02:40,2903.680
02:45,2891.160
02:50,2887.480
02:55,2887.010
03:00,2865.190
03:05,2855.840
03:10,2852.630
03:15,2844.460
03:20,2835.680
03:25,2831.450
03:30,2829.020
03:35,2822.010
03:40,2811.860
03:45,2805.880
03:50,2806.300
03:55,2801.850
04:00,2803.230
04:05,2803.420
04:10,2792.040
04:15,2790.560
04:20,2798.200
04:25,2783.850
04:30,2779.900
04:35,2789.670
04:40,2778.790
04:45,2779.650
04:50,2795.510
04:55,2803.600
05:00,2811.070
05:05,2832.340
05:10,2833.090
05:15,2861.440
05:20,2871.630
05:25,2891.450
05:30,2902.420
05:35,2958.800
05:40,2972.260
05:45,2997.150
05:50,3009.190
05:55,3031.070
06:00,3048.030
06:05,3104.110
06:10,3139.050
06:15,3164.010
06:20,3224.250
06:25,3263.100
06:30,3273.410
06:35,3299.210
06:40,3310.480
06:45,3317.260
06:50,3350.810
06:55,3333.970
07:00,3337.210
07:05,3358.570
07:10,3337.350
07:15,3317.680
07:20,3335.380
07:25,3307.680
07:30,3313.320
07:35,3307.630
07:40,3294.160
07:45,3271.420
07:50,3293.670
07:55,3273.440
08:00,3298.270
08:05,3289.330
08:10,3326.870
08:15,3335.390
08:20,3384.590
08:25,3372.110
08:30,3375.770
08:35,3372.330
08:40,3390.990
08:45,3387.770
08:50,3415.930
08:55,3400.250
09:00,3439.540
09:05,3497.740
09:10,3527.610
09:15,3585.220
09:20,3614.960
09:25,3693.950
09:30,3720.510
09:35,3750.740
09:40,3802.390
09:45,3846.700
09:50,3837.980
09:55,3883.320
10:00,3946.930
10:05,3980.590
10:10,3963.930
10:15,4026.810
10:20,4027.870
10:25,4043.250
10:30,4037.410
10:35,4070.210
10:40,4089.210
10:45,4089.940
10:50,4105.110
10:55,4107.730
11:00,4096.090
11:05,4114.250
11:10,4125.340
11:15,4158.780
11:20,4158.730
11:25,4112.390
11:30,4130.990
11:35,4163.740
11:40,4129.620
11:45,4133.440
11:50,4121.000
11:55,4143.770
12:00,4128.040
12:05,4166.030
12:10,4118.410
12:15,4129.290
12:20,4102.940
12:25,4126.770
12:30,4134.720
12:35,4142.710
12:40,4090.410
12:45,4037.040
12:50,4039.950
12:55,4009.850
13:00,3968.050
13:05,3870.400
13:10,3878.100
13:15,3854.750
13:20,3880.730
13:25,3832.460
13:30,3824.040
13:35,3871.240
13:40,3924.860
13:45,3909.360
13:50,3940.130
13:55,3975.750
14:00,3942.270
14:05,3968.640
14:10,3978.110
14:15,3991.880
14:20,4029.180
14:25,4029.230
14:30,4058.840
14:35,4071.960
14:40,4106.270
14:45,4100.790
14:50,4131.590
14:55,4113.140
15:00,4121.800
15:05,4143.330
15:10,4103.350
15:15,3919.540
15:20,4156.860
15:25,4137.350
15:30,4112.460
15:35,4114.780
15:40,4108.660
15:45,4127.770
15:50,4125.930
15:55,4094.680
16:00,4087.260
16:05,4092.440
16:10,4070.400
16:15,4080.410
16:20,4107.340
16:25,4098.700
16:30,4092.960
16:35,4086.340
16:40,4071.410
16:45,4080.440
16:50,4081.830
16:55,4083.970
17:00,4094.340
17:05,4112.300
17:10,4130.330
17:15,4085.740
17:20,4112.100
17:25,4123.950
17:30,4132.880
17:35,4120.780
17:40,4098.270
17:45,4133.540
17:50,4139.100
17:55,4146.590
18:00,4264.910
18:05,4141.350
18:10,4156.680
18:15,4213.940
18:20,4224.310
18:25,4179.750
18:30,4224.190
18:35,4211.910
18:40,4212.350
18:45,4196.030
18:50,4167.500
18:55,4135.800
19:00,4153.260
19:05,4178.210
19:10,4095.990
19:15,4088.200
19:20,4077.970
19:25,4003.270
19:30,4059.450
19:35,4074.910
19:40,3973.050
19:45,3976.150
19:50,3963.170
19:55,3952.350
20:00,3894.200
20:05,3900.040
20:10,3887.740
20:15,3852.290
20:20,3833.250
20:25,3820.900
20:30,3824.260
20:35,3749.700
20:40,3786.910
20:45,3739.100
20:50,3734.570
20:55,3705.520
21:00,3681.400
21:05,3659.780
21:10,3625.150
21:15,3620.400
21:20,3617.590
21:25,3635.230
21:30,3647.780
21:35,3638.000
21:40,3660.950
21:45,3656.970
21:50,3625.220
21:55,3647.450
22:00,3652.660
22:05,3616.290
22:10,3636.350
22:15,3628.360
22:20,3626.740
22:25,3644.930
22:30,3640.610
22:35,3610.560
22:40,3626.990
22:45,3636.420
22:50,3645.880
22:55,3624.740
23:00,3587.300
23:05,3617.040
23:10,3604.510
23:15,3563.530
23:20,3584.360
23:25,3564.660
23:30,3542.520
23:35,3529.560
23:40,3513.580
23:45,3494.270
23:50,3478.220
23:55,3474.960
