time,value
00:00,3476.180
00:05,3450.530
00:10,3430.570
00:15,3410.340
00:20,3386.520
00:25,3366.940
00:30,3353.160
00:35,3346.190
00:40,3323.930
00:45,3298.940
00:50,3296.900
00:55,3277.640
01:00,3269.450
01:05,3241.620
01:10,3225.650
01:15,3204.450
01:20,3208.100
01:25,3200.470
01:30,3178.670
01:35,3163.480
01:40,3139.880
01:45,3129.770
01:50,3124.810
01:55,3119.710
02:00,3093.200
02:05,3082.910
02:10,3082.110
02:15,3066.000
02:20,3050.380
02:25,3031.540
02:30,3026.090
02:35,3022.330
02:40,3025.000
02:45,3003.900
02:50,3000.370
02:55,2996.550
03:00,2977.890
03:05,2969.580
03:10,2943.960
03:15,2946.520
03:20,2932.860
03:25,2930.610
03:30,2910.450
03:35,2925.050
03:40,2912.680
03:45,2906.850
03:50,2894.860
03:55,2885.500
04:00,2883.860
04:05,2876.110
04:10,2867.390
04:15,2871.170
04:20,2870.440
04:25,2867.900
04:30,2852.810
04:35,2861.440
04:40,2851.880
04:45,2855.790
04:50,2873.650
04:55,2854.870
05:00,2836.070
05:05,2874.930
05:10,2902.050
05:15,2901.490
05:20,2926.410
05:25,2941.680
05:30,2935.930
05:35,2991.460
05:40,2990.710
05:45,3029.760
05:50,3052.790
05:55,3071.090
06:00,3070.460
06:05,3135.330
06:10,3138.560
06:15,3141.290
06:20,3251.090
06:25,3253.800
06:30,3261.430
06:35,3300.440
06:40,3269.500
06:45,3268.740
06:50,3246.260
06:55,3212.660
07:00,3205.820
07:05,3150.550
07:10,3129.480
07:15,3159.920
07:20,3097.230
07:25,3097.650
07:30,3090.000
07:35,2995.760
07:40,2992.500
07:45,3015.680
07:50,2955.630
07:55,2912.850
08:00,2982.290
08:05,2935.080
08:10,2932.860
08:15,2917.770
08:20,3046.380
08:25,2910.030
08:30,2962.420
08:35,2929.820
08:40,2970.200
08:45,2950.570
08:50,2976.760
08:55,2939.240
09:00,2982.520
09:05,2969.770
09:10,3046.600
09:15,3064.270
09:20,3141.450
09:25,3164.920
09:30,3223.660
09:35,3234.560
09:40,3283.170
09:45,3322.620
09:50,3319.620
09:55,3370.850
10:00,3373.860
10:05,3412.180
10:10,3433.840
10:15,3456.090
10:20,3421.990
10:25,3502.580
10:30,3513.160
10:35,3530.490
10:40,3560.910
10:45,3560.320
10:50,3565.530
10:55,3553.330
11:00,3575.330
11:05,3620.090
11:10,3563.470
11:15,3591.750
11:20,3586.400
11:25,3607.990
11:30,3617.680
11:35,3646.550
11:40,3617.540
11:45,3635.340
11:50,3603.630
11:55,3626.980
12:00,3609.050
12:05,3629.290
12:10,3607.630
12:15,3600.630
12:20,3577.580
12:25,3589.430
12:30,3581.480
12:35,3570.110
12:40,3568.380
12:45,3604.590
12:50,3586.940
12:55,3537.390
13:00,3479.550
13:05,3417.570
13:10,3374.290
13:15,3369.100
13:20,3354.920
13:25,3357.480
13:30,3346.140
13:35,3375.050
13:40,3384.990
13:45,3412.860
13:50,3448.600
13:55,3480.910
14:00,3470.420
14:05,3467.440
14:10,3485.080
14:15,3528.050
14:20,3535.260
14:25,3578.280
14:30,3588.290
14:35,3613.530
14:40,3612.240
14:45,3646.870
14:50,3624.090
14:55,3654.720
15:00,3668.230
15:05,3653.080
15:10,3687.280
15:15,3675.740
15:20,3718.740
15:25,3688.850
15:30,3653.860
15:35,3737.170
15:40,3702.830
15:45,3690.660
15:50,3692.450
15:55,3689.360
16:00,3703.040
16:05,3702.400
16:10,3669.480
16:15,3702.220
16:20,3672.350
16:25,3656.100
16:30,3705.050
16:35,3682.140
16:40,3678.890
16:45,3710.490
16:50,3711.670
16:55,3683.320
17:00,3690.820
17:05,3685.230
17:10,3698.450
17:15,3662.050
17:20,3689.920
17:25,3665.130
17:30,3656.820
17:35,3676.690
17:40,3648.890
17:45,3659.790
17:50,3670.080
17:55,3647.870
18:00,3668.570
18:05,3628.290
18:10,3597.650
18:15,3642.290
18:20,3628.360
18:25,3656.150
18:30,3634.670
18:35,3659.610
18:40,3679.510
18:45,3695.210
18:50,3697.750
18:55,3739.150
19:00,3726.690
19:05,3745.000
19:10,3763.320
19:15,3784.310
19:20,3778.700
19:25,3776.170
19:30,3751.320
19:35,3750.920
19:40,3732.200
19:45,3743.000
19:50,3715.000
19:55,3724.010
20:00,3693.940
20:05,3643.560
20:10,3640.680
20:15,3649.970
20:20,3623.360
20:25,3603.440
20:30,3599.230
20:35,3553.010
20:40,3560.650
20:45,3523.360
20:50,3504.590
20:55,3491.970
21:00,3457.640
21:05,3423.210
21:10,3436.660
21:15,3417.760
21:20,3412.530
21:25,3437.590
21:30,3406.960
21:35,3452.910
21:40,3407.310
21:45,3431.930
21:50,3427.560
21:55,3450.860
22:00,3435.040
22:05,3439.400
22:10,3426.430
22:15,3437.000
22:20,3423.350
22:25,3423.440
22:30,3445.900
22:35,3407.130
22:40,3420.570
22:45,3442.100
22:50,3445.140
22:55,3422.780
23:00,3413.890
23:05,3376.700
23:10,3401.170
23:15,3378.130
23:20,3365.550
23:25,3354.500
23:30,3341.950
23:35,3318.600
23:40,3306.030
23:45,3286.940
23:50,3282.750
23:55,3261.170
