time,value
00:00,3273.960
00:05,3239.890
00:10,3222.120
00:15,3208.390
00:20,3181.880
00:25,3175.070
00:30,3176.040
00:35,3148.750
00:40,3133.270
00:45,3125.510
00:50,3117.980
00:55,3093.350
01:00,3081.960
01:05,3066.400
01:10,3046.280
01:15,3030.870
01:20,3019.550
01:25,3016.590
01:30,2997.740
01:35,2995.590
01:40,2982.620
01:45,2975.770
01:50,2953.170
01:55,2941.440
02:00,2934.770
02:05,2921.530
02:10,2906.690
02:15,2911.100
02:20,2888.500
02:25,2880.860
02:30,2879.340
02:35,2865.480
02:40,2861.310
02:45,2848.190
02:50,2842.280
02:55,2830.840
03:00,2825.820
03:05,2811.020
03:10,2800.320
03:15,2799.130
03:20,2793.120
03:25,2779.820
03:30,2772.530
03:35,2740.890
03:40,2733.450
03:45,2729.090
03:50,2718.170
03:55,2709.440
04:00,2710.460
04:05,2710.040
04:10,2709.930
04:15,2707.040
04:20,2693.720
04:25,2700.190
04:30,2696.790
04:35,2699.730
04:40,2699.040
04:45,2693.540
04:50,2693.860
04:55,2697.530
05:00,2698.700
05:05,2698.880
05:10,2712.240
05:15,2714.760
05:20,2723.250
05:25,2738.040
05:30,2741.370
05:35,2753.140
05:40,2774.180
05:45,2769.530
05:50,2795.480
05:55,2775.740
06:00,2787.270
06:05,2796.410
06:10,2792.450
06:15,2830.640
06:20,2844.450
06:25,2857.310
06:30,2867.820
06:35,2873.890
06:40,2874.700
06:45,2872.600
06:50,2877.250
06:55,2895.310
07:00,2873.110
07:05,2892.400
07:10,2896.900
07:15,2885.660
07:20,2917.230
07:25,2919.740
07:30,2912.820
07:35,2919.080
07:40,2933.790
07:45,2942.280
07:50,2936.060
07:55,2951.730
08:00,2973.390
08:05,2949.440
08:10,2941.970
08:15,2979.530
08:20,2971.920
08:25,2968.960
08:30,2979.400
08:35,2993.160
08:40,2965.970
08:45,2974.730
08:50,2997.560
08:55,2987.960
09:00,2989.030
09:05,3033.640
09:10,3047.790
09:15,3082.100
09:20,3148.480
09:25,3170.470
09:30,3241.920
09:35,3248.220
09:40,3271.240
09:45,3285.820
09:50,3311.570
09:55,3330.610
10:00,3316.900
10:05,3376.540
10:10,3398.140
10:15,3417.360
10:20,3450.570
10:25,3467.990
10:30,3483.030
10:35,3482.250
10:40,3498.330
10:45,3516.810
10:50,3496.460
10:55,3519.020
11:00,3553.730
11:05,3557.930
11:10,3566.450
11:15,3564.620
11:20,3586.040
11:25,3576.780
11:30,3583.340
11:35,3599.030
11:40,3587.740
11:45,3592.880
11:50,3604.650
11:55,3581.340
12:00,3614.760
12:05,3548.920
12:10,3524.930
12:15,3597.630
12:20,3608.910
12:25,3600.810
12:30,3587.100
12:35,3589.080
12:40,3522.750
12:45,3545.970
12:50,3528.730
12:55,3515.340
13:00,3454.760
13:05,3359.550
13:10,3360.310
13:15,3301.230
13:20,3301.080
13:25,3347.660
13:30,3344.190
13:35,3382.190
13:40,3379.840
13:45,3405.450
13:50,3382.250
13:55,3442.110
14:00,3449.430
14:05,3442.140
14:10,3488.900
14:15,3479.760
14:20,3477.820
14:25,3500.640
14:30,3517.870
14:35,3514.900
14:40,3541.850
14:45,3509.430
14:50,3516.950
14:55,3540.400
15:00,3572.580
15:05,3538.080
15:10,3546.350
15:15,3558.940
15:20,3555.640
15:25,3560.390
15:30,3557.020
15:35,3590.060
15:40,3548.190
15:45,3576.460
15:50,3573.130
15:55,3569.770
16:00,3544.430
16:05,3557.520
16:10,3573.090
16:15,3540.390
16:20,3554.140
16:25,3557.170
16:30,3551.250
16:35,3548.560
16:40,3553.810
16:45,3557.910
16:50,3521.470
16:55,3557.480
17:00,3561.830
17:05,3493.160
17:10,3495.920
17:15,3529.280
17:20,3527.910
17:25,3499.240
17:30,3514.500
17:35,3516.210
17:40,3495.470
17:45,3513.160
17:50,3510.310
17:55,3503.480
18:00,3503.750
18:05,3482.460
18:10,3468.900
18:15,3480.890
18:20,3466.230
18:25,3493.350
18:30,3475.890
18:35,3521.230
18:40,3522.010
18:45,3541.890
18:50,3549.810
18:55,3563.420
19:00,3595.800
19:05,3613.960
19:10,3624.090
19:15,3647.040
19:20,3666.310
19:25,3694.040
19:30,3642.910
19:35,3669.610
19:40,3637.610
19:45,3652.920
19:50,3631.580
19:55,3615.890
20:00,3594.830
20:05,3608.180
20:10,3552.260
20:15,3577.750
20:20,3543.470
20:25,3546.870
20:30,3525.890
20:35,3499.780
20:40,3492.040
20:45,3475.170
20:50,3449.490
20:55,3421.290
21:00,3442.290
21:05,3406.910
21:10,3377.690
21:15,3388.650
21:20,3386.910
21:25,3386.260
21:30,3392.120
21:35,3403.050
21:40,3410.590
21:45,3412.790
21:50,3402.500
21:55,3418.980
22:00,3422.320
22:05,3396.220
22:10,3414.890
22:15,3412.680
22:20,3409.770
22:25,3438.940
22:30,3447.010
22:35,3458.420
22:40,3466.040
22:45,3450.270
22:50,3455.620
22:55,3492.490
23:00,3459.470
23:05,3437.840
23:10,3447.160
23:15,3435.480
23:20,3424.230
23:25,3460.360
23:30,3432.070
23:35,3420.040
23:40,3416.980
23:45,3415.400
23:50,3396.410
23:55,3383.170
