time,value
00:00,5823.320
00:05,5799.040
00:10,5771.320
00:15,5750.740
00:20,5719.180
00:25,5702.980
00:30,5684.260
00:35,5660.640
00:40,5635.930
00:45,5592.920
00:50,5566.850
00:55,5547.210
01:00,5518.950
01:05,5502.160
01:10,5468.870
01:15,5423.600
01:20,5404.630
01:25,5400.090
01:30,5385.620
01:35,5359.110
01:40,5337.300
01:45,5319.100
01:50,5296.720
01:55,5268.040
02:00,5242.100
02:05,5224.780
02:10,5198.510
02:15,5185.480
02:20,5159.930
02:25,5137.350
02:30,5136.430
02:35,5097.420
02:40,5083.500
02:45,5050.810
02:50,5029.880
02:55,5009.710
03:00,4985.100
03:05,4947.480
03:10,4927.490
03:15,4905.630
03:20,4874.660
03:25,4850.240
03:30,4834.660
03:35,4807.470
03:40,4788.430
03:45,4757.130
03:50,4750.170
03:55,4711.660
04:00,4694.250
04:05,4677.610
04:10,4656.980
04:15,4624.130
04:20,4621.190
04:25,4599.710
04:30,4576.810
04:35,4559.960
04:40,4547.650
04:45,4517.060
04:50,4497.230
04:55,4485.660
05:00,4435.880
05:05,4409.330
05:10,4381.370
05:15,4369.220
05:20,4315.020
05:25,4283.520
05:30,4258.330
05:35,4211.490
05:40,4196.710
05:45,4175.510
05:50,4153.190
05:55,4141.050
06:00,4124.070
06:05,4090.680
06:10,4085.420
06:15,4071.910
06:20,4082.740
06:25,4074.940
06:30,4054.120
06:35,4026.410
06:40,4030.210
06:45,4040.500
06:50,4030.330
06:55,3996.620
07:00,3962.310
07:05,3991.310
07:10,3962.760
07:15,3941.500
07:20,3929.550
07:25,4005.550
07:30,3984.050
07:35,4007.880
07:40,4020.070
07:45,3979.670
07:50,4023.730
07:55,3970.990
08:00,3984.450
08:05,3997.200
08:10,3994.330
08:15,3985.600
08:20,4005.960
08:25,4005.360
08:30,4028.170
08:35,4020.620
08:40,3997.520
08:45,4000.530
08:50,4012.310
08:55,4023.350
09:00,4005.300
09:05,4074.340
09:10,4052.060
09:15,4171.000
09:20,4140.400
09:25,4198.950
09:30,4236.530
09:35,4258.880
09:40,4304.820
09:45,4335.120
09:50,4404.640
09:55,4436.040
10:00,4474.580
10:05,4515.600
10:10,4507.600
10:15,4552.630
10:20,4551.890
10:25,4603.870
10:30,4613.140
10:35,4672.400
10:40,4681.930
10:45,4707.440
10:50,4735.400
10:55,4742.380
11:00,4786.950
11:05,4787.300
11:10,4833.960
11:15,4855.020
11:20,4830.960
11:25,4860.400
11:30,4893.920
11:35,4861.540
11:40,4949.500
11:45,4929.440
11:50,4965.600
11:55,4971.370
12:00,4887.870
12:05,4936.860
12:10,4979.570
12:15,4955.750
12:20,5015.750
12:25,5021.700
12:30,5036.460
12:35,5070.970
12:40,5032.750
12:45,5053.140
12:50,5093.970
12:55,5049.150
13:00,5044.670
13:05,5009.210
13:10,4975.670
13:15,4953.280
13:20,5014.410
13:25,5003.260
13:30,5067.060
13:35,5063.910
13:40,5135.430
13:45,5211.740
13:50,5247.480
13:55,5236.660
14:00,5263.440
14:05,5376.210
14:10,5356.760
14:15,5433.390
14:20,5415.530
14:25,5437.220
14:30,5476.370
14:35,5502.870
14:40,5540.480
14:45,5568.840
14:50,5584.200
14:55,5568.710
15:00,5607.630
15:05,5644.390
15:10,5638.110
15:15,5631.650
15:20,5643.150
15:25,5639.510
15:30,5669.580
15:35,5654.270
15:40,5647.000
15:45,5641.710
15:50,5629.040
15:55,5618.210
16:00,5615.760
16:05,5624.100
16:10,5605.730
16:15,5610.100
16:20,5595.340
16:25,5613.690
16:30,5572.900
16:35,5541.890
16:40,5556.990
16:45,5483.200
16:50,5464.900
16:55,5458.710
17:00,5415.740
17:05,5413.610
17:10,5387.370
17:15,5367.440
17:20,5342.520
17:25,5346.380
17:30,5309.010
17:35,5254.480
17:40,5252.610
17:45,5205.410
17:50,5192.350
17:55,5149.680
18:00,5141.580
18:05,5079.170
18:10,5086.390
18:15,5016.900
18:20,5029.890
18:25,5002.520
18:30,4999.080
18:35,4906.660
18:40,4879.570
18:45,4838.610
18:50,4837.700
18:55,4794.380
19:00,4807.220
19:05,4871.080
19:10,4807.550
19:15,4793.260
19:20,4828.140
19:25,4827.330
19:30,4845.220
19:35,4868.060
19:40,4830.580
19:45,4902.870
19:50,4875.240
19:55,4899.680
20:00,4887.270
20:05,4910.940
20:10,4942.630
20:15,4935.670
20:20,4931.070
20:25,4947.410
20:30,4972.630
20:35,4959.030
20:40,4993.980
20:45,5020.830
20:50,4994.390
20:55,5059.370
21:00,5073.690
21:05,5081.050
21:10,5070.580
21:15,5116.490
21:20,5123.960
21:25,5146.670
21:30,5210.480
21:35,5245.300
21:40,5275.890
21:45,5293.590
21:50,5372.270
21:55,5376.580
22:00,5452.290
22:05,5471.460
22:10,5511.430
22:15,5561.790
22:20,5607.320
22:25,5630.350
22:30,5726.590
22:35,5713.940
22:40,5768.140
22:45,5788.900
22:50,5839.410
22:55,5890.480
23:00,5910.190
23:05,5885.720
23:10,5935.090
23:15,6011.460
23:20,6043.790
23:25,6090.220
23:30,6089.600
23:35,6112.200
23:40,6131.530
23:45,6131.480
23:50,6108.450
23:55,6098.810
