time,value
00:00,6152.420
00:05,6116.710
00:10,6106.310
00:15,6100.070
00:20,6093.600
00:25,6085.380
00:30,6064.190
00:35,6049.020
00:40,6039.970
00:45,6033.490
00:50,6009.380
00:55,5986.570
01:00,5974.720
01:05,5959.880
01:10,5936.010
01:15,5910.800
01:20,5899.840
01:25,5895.000
01:30,5868.920
01:35,5842.910
01:40,5823.030
01:45,5803.890
01:50,5792.350
01:55,5760.410
02:00,5753.960
02:05,5731.800
02:10,5688.940
02:15,5665.860
02:20,5648.400
02:25,5637.730
02:30,5593.530
02:35,5581.920
02:40,5551.030
02:45,5543.570
02:50,5519.050
02:55,5507.770
03:00,5473.230
03:05,5430.560
03:10,5409.790
03:15,5391.610
03:20,5374.690
03:25,5347.870
03:30,5326.680
03:35,5306.140
03:40,5290.020
03:45,5272.940
03:50,5248.990
03:55,5225.000
04:00,5213.640
04:05,5178.220
04:10,5165.480
04:15,5150.850
04:20,5132.460
04:25,5095.790
04:30,5085.570
04:35,5068.910
04:40,5035.200
04:45,5017.000
04:50,5000.960
04:55,4982.600
05:00,4965.230
05:05,4925.300
05:10,4889.560
05:15,4843.850
05:20,4813.260
05:25,4780.200
05:30,4764.750
05:35,4723.190
05:40,4713.570
05:45,4694.960
05:50,4661.120
05:55,4630.500
06:00,4612.250
06:05,4574.890
06:10,4584.070
06:15,4570.050
06:20,4552.400
06:25,4552.220
06:30,4534.250
06:35,4544.810
06:40,4535.300
06:45,4500.550
06:50,4490.880
06:55,4441.990
07:00,4488.430
07:05,4480.540
07:10,4476.170
07:15,4474.460
07:20,4485.040
07:25,4434.240
07:30,4424.530
07:35,4467.710
07:40,4461.320
07:45,4424.910
07:50,4470.860
07:55,4460.150
08:00,4467.180
08:05,4490.680
08:10,4482.550
08:15,4529.410
08:20,4518.030
08:25,4549.800
08:30,4544.750
08:35,4557.380
08:40,4526.350
08:45,4567.250
08:50,4583.010
08:55,4583.560
09:00,4597.800
09:05,4670.530
09:10,4708.940
09:15,4763.910
09:20,4841.250
09:25,4872.510
09:30,4948.890
09:35,4977.460
09:40,4981.070
09:45,5031.200
09:50,5077.980
09:55,5093.250
10:00,5133.840
10:05,5193.510
10:10,5179.000
10:15,5248.460
10:20,5265.250
10:25,5321.860
10:30,5371.120
10:35,5315.160
10:40,5399.810
10:45,5415.890
10:50,5455.930
10:55,5460.270
11:00,5464.220
11:05,5532.340
11:10,5472.370
11:15,5562.760
11:20,5588.450
11:25,5607.390
11:30,5651.070
11:35,5657.300
11:40,5653.410
11:45,5736.610
11:50,5251.510
11:55,5506.370
12:00,5782.850
12:05,5776.320
12:10,5826.200
12:15,5851.540
12:20,5876.230
12:25,5883.710
12:30,5909.990
12:35,5908.950
12:40,5931.970
12:45,5960.570
12:50,5940.530
12:55,5983.830
13:00,5906.200
13:05,5855.130
13:10,5885.720
13:15,5884.980
13:20,5907.600
13:25,5895.110
13:30,5923.070
13:35,5975.640
13:40,6023.620
13:45,6061.120
13:50,6099.660
13:55,6164.260
14:00,6203.900
14:05,6185.770
14:10,6324.490
14:15,6381.850
14:20,6410.650
14:25,6463.280
14:30,6462.880
14:35,6497.490
14:40,6583.050
14:45,6585.090
14:50,6654.660
14:55,6628.250
15:00,6689.500
15:05,6711.210
15:10,6742.280
15:15,6766.280
15:20,6703.380
15:25,6737.610
15:30,6721.110
15:35,6732.960
15:40,6720.210
15:45,6751.010
15:50,6740.470
15:55,6761.850
16:00,6732.480
16:05,6710.370
16:10,6691.780
16:15,6700.670
16:20,6699.110
16:25,6671.530
16:30,6642.570
16:35,6648.810
16:40,6577.070
16:45,6523.120
16:50,6558.160
16:55,6500.000
17:00,6450.540
17:05,6450.470
17:10,6396.680
17:15,6370.620
17:20,6316.400
17:25,6271.080
17:30,6232.870
17:35,6164.720
17:40,6124.680
17:45,6046.550
17:50,6032.790
17:55,5958.760
18:00,5918.910
18:05,5870.590
18:10,5838.950
18:15,5780.830
18:20,5768.120
18:25,5742.940
18:30,5660.010
18:35,5647.330
18:40,5589.390
18:45,5601.790
18:50,5560.710
18:55,5504.500
19:00,5512.940
19:05,5449.870
19:10,5470.180
19:15,5457.800
19:20,5486.280
19:25,5471.370
19:30,5511.050
19:35,5516.630
19:40,5557.380
19:45,5578.620
19:50,5578.680
19:55,5574.830
20:00,5576.850
20:05,5611.790
20:10,5638.800
20:15,5631.770
20:20,5690.920
20:25,5702.660
20:30,5718.410
20:35,5702.760
20:40,5769.720
20:45,5751.720
20:50,5758.550
20:55,5792.740
21:00,5846.130
21:05,5810.150
21:10,5816.340
21:15,5868.520
21:20,5907.350
21:25,5940.370
21:30,5995.700
21:35,6067.550
21:40,6060.150
21:45,6148.410
21:50,6206.120
21:55,6270.200
22:00,6300.650
22:05,6283.840
22:10,6357.320
22:15,6389.920
22:20,6431.100
22:25,6438.840
22:30,6508.130
22:35,6526.920
22:40,6557.840
22:45,6549.360
22:50,6607.450
22:55,6607.500
23:00,6608.150
23:05,6596.720
23:10,6593.370
23:15,6583.720
23:20,6606.420
23:25,6591.830
23:30,6600.730
23:35,6567.580
23:40,6565.360
23:45,6585.100
23:50,6574.380
23:55,6547.220
