time,value
00:00,1964.270
00:05,1940.910
00:10,1908.730
00:15,1887.870
00:20,1873.650
00:25,1843.850
00:30,1838.960
00:35,1820.480
00:40,1794.290
00:45,1779.780
00:50,1771.770
00:55,1741.860
01:00,1736.440
01:05,1722.480
01:10,1708.040
01:15,1700.260
01:20,1586.670
01:25,1670.260
01:30,1690.570
01:35,1637.780
01:40,1642.420
01:45,1634.430
01:50,1629.920
01:55,1617.660
02:00,1617.090
02:05,1616.000
02:10,1606.070
02:15,1591.060
02:20,1584.440
02:25,1585.880
02:30,1589.120
02:35,1592.840
02:40,1590.190
02:45,1574.870
02:50,1576.470
02:55,1573.790
03:00,1567.570
03:05,1571.030
03:10,1580.870
03:15,1583.320
03:20,1572.230
03:25,1569.660
03:30,1568.950
03:35,1579.090
03:40,1576.700
03:45,1575.550
03:50,1575.640
03:55,1571.600
04:00,1606.930
04:05,1595.150
04:10,1622.060
04:15,1611.530
04:20,1623.530
04:25,1644.990
04:30,1650.710
04:35,1646.980
04:40,1674.520
04:45,1687.070
04:50,1702.660
04:55,1720.300
05:00,1751.080
05:05,1810.690
05:10,1856.160
05:15,1910.550
05:20,1962.610
05:25,2005.090
05:30,2054.060
05:35,2102.840
05:40,2165.920
05:45,2219.750
05:50,2295.540
05:55,2350.140
06:00,2458.140
06:05,2561.070
06:10,2677.600
06:15,2744.850
06:20,2855.190
06:25,2949.140
06:30,3006.490
06:35,3091.290
06:40,3179.350
06:45,3228.880
06:50,3268.540
06:55,3341.340
07:00,3361.630
07:05,3422.050
07:10,3501.320
07:15,3551.450
07:20,3621.980
07:25,3661.280
07:30,3707.210
07:35,3752.870
07:40,3740.560
07:45,3784.440
07:50,3899.070
07:55,3799.460
08:00,3836.380
08:05,3833.000
08:10,3874.890
08:15,3837.130
08:20,3852.150
08:25,3907.980
08:30,3913.910
08:35,3933.450
08:40,3899.980
08:45,3898.230
08:50,3922.650
08:55,3869.440
09:00,3890.520
09:05,3925.680
09:10,3925.320
09:15,3942.120
09:20,3995.100
09:25,4032.040
09:30,4080.790
09:35,4064.980
09:40,4078.980
09:45,4073.510
09:50,4125.600
09:55,4163.540
10:00,4176.830
10:05,4147.800
10:10,4153.690
10:15,4173.110
10:20,4182.330
10:25,4168.670
10:30,4152.230
10:35,4162.570
10:40,4162.700
10:45,4154.310
10:50,4129.470
10:55,4134.450
11:00,4098.020
11:05,4076.870
11:10,4052.050
11:15,4002.860
11:20,3967.060
11:25,3992.500
11:30,3937.410
11:35,3873.850
11:40,3913.290
11:45,3907.900
11:50,3854.110
11:55,3860.260
12:00,3804.100
12:05,3781.300
12:10,3724.100
12:15,3733.640
12:20,3691.320
12:25,3668.010
12:30,3694.310
12:35,3672.080
12:40,3632.250
12:45,3614.970
12:50,3559.280
12:55,3523.130
13:00,3451.750
13:05,3370.290
13:10,3314.330
13:15,3298.050
13:20,3259.450
13:25,3240.020
13:30,3225.650
13:35,3236.630
13:40,3254.310
13:45,3244.620
13:50,3247.190
13:55,3247.870
14:00,3254.200
14:05,3250.030
14:10,3206.150
14:15,3189.460
14:20,3193.990
14:25,3229.080
14:30,3201.590
14:35,3134.370
14:40,3226.440
14:45,3224.200
14:50,3198.680
14:55,3235.470
15:00,3214.830
15:05,3200.520
15:10,3212.810
15:15,3186.360
15:20,3154.600
15:25,3189.800
15:30,3114.940
15:35,3126.340
15:40,3168.940
15:45,3138.870
15:50,3110.560
15:55,3131.820
16:00,3095.030
16:05,3117.840
16:10,3143.040
16:15,3112.710
16:20,3131.250
16:25,3121.010
16:30,3146.240
16:35,3128.300
16:40,3166.770
16:45,3182.030
16:50,3178.940
16:55,3166.790
17:00,3222.570
17:05,3234.430
17:10,3251.570
17:15,3269.300
17:20,3297.090
17:25,3304.360
17:30,3304.560
17:35,3317.170
17:40,3359.770
17:45,3361.180
17:50,3407.050
17:55,3417.910
18:00,3434.050
18:05,3457.930
18:10,3479.000
18:15,3503.570
18:20,3541.140
18:25,3559.000
18:30,3586.410
18:35,3558.650
18:40,3529.760
18:45,3541.870
18:50,3543.170
18:55,3566.280
19:00,3586.310
19:05,3520.180
19:10,3553.110
19:15,3540.440
19:20,3541.260
19:25,3555.330
19:30,3499.960
19:35,3486.270
19:40,3484.930
19:45,3472.930
19:50,3469.840
19:55,3477.250
20:00,3446.100
20:05,3431.640
20:10,3389.700
20:15,3370.890
20:20,3342.770
20:25,3337.620
20:30,3374.990
20:35,3326.550
20:40,3316.610
20:45,3299.400
20:50,3277.360
20:55,3203.930
21:00,3185.010
21:05,3187.560
21:10,3228.530
21:15,3099.610
21:20,3165.370
21:25,3020.720
21:30,3074.270
21:35,3036.520
21:40,2995.740
21:45,2992.100
21:50,2958.900
21:55,2957.620
22:00,2930.180
22:05,2908.950
22:10,2853.950
22:15,2841.580
22:20,2825.930
22:25,2772.460
22:30,2733.400
22:35,2691.330
22:40,2660.610
22:45,2604.710
22:50,2540.040
22:55,2527.890
23:00,2479.860
23:05,2438.660
23:10,2407.290
23:15,2338.730
23:20,2340.880
23:25,2322.790
23:30,2276.070
23:35,2240.210
23:40,2201.320
23:45,2087.620
23:50,2068.170
23:55,2017.850
