time,value
00:00,1963.740
00:05,1936.330
00:10,1913.870
00:15,1894.830
00:20,1862.490
00:25,1858.630
00:30,1833.270
00:35,1797.360
00:40,1777.680
00:45,1771.060
00:50,1743.670
00:55,1766.140
01:00,1754.810
01:05,1706.740
01:10,1679.970
01:15,1683.870
01:20,1662.140
01:25,1649.290
01:30,1641.530
01:35,1638.750
01:40,1628.640
01:45,1660.140
01:50,1676.560
01:55,1606.200
02:00,1599.900
02:05,1586.770
02:10,1579.300
02:15,1574.320
02:20,1563.640
02:25,1568.060
02:30,1564.770
02:35,1557.670
02:40,1549.040
02:45,1559.630
02:50,1553.250
02:55,1549.700
03:00,1537.780
03:05,1539.110
03:10,1535.760
03:15,1529.090
03:20,1537.830
03:25,1533.720
03:30,1533.370
03:35,1544.800
03:40,1534.080
03:45,1545.300
03:50,1540.130
03:55,1551.610
04:00,1549.870
04:05,1557.750
04:10,1575.280
04:15,1586.210
04:20,1597.390
04:25,1622.640
04:30,1604.220
04:35,1634.870
04:40,1662.600
04:45,1668.080
04:50,1679.370
04:55,1714.390
05:00,1723.880
05:05,1752.280
05:10,1793.700
05:15,1847.500
05:20,1919.460
05:25,1950.230
05:30,1990.630
05:35,2075.750
05:40,2117.760
05:45,2134.520
05:50,2255.330
05:55,2309.250
06:00,2356.420
06:05,2475.620
06:10,2550.580
06:15,2656.240
06:20,2754.710
06:25,2848.110
06:30,2882.800
06:35,2988.370
06:40,3061.070
06:45,3134.100
06:50,3182.210
06:55,3226.960
07:00,3304.030
07:05,3371.410
07:10,3376.980
07:15,3463.190
07:20,3517.820
07:25,3587.040
07:30,3607.290
07:35,3726.290
07:40,3699.290
07:45,3751.460
07:50,3790.100
07:55,3799.460
08:00,3835.720
08:05,3889.770
08:10,3874.100
08:15,3910.770
08:20,3935.700
08:25,3917.680
08:30,3951.360
08:35,4014.090
08:40,4131.580
08:45,3946.230
08:50,3991.750
08:55,4044.110
09:00,4018.470
09:05,4028.930
09:10,4071.330
09:15,4118.160
09:20,4061.270
09:25,4133.140
09:30,4190.460
09:35,4199.710
09:40,4219.500
09:45,4255.050
09:50,4229.230
09:55,4274.880
10:00,4278.920
10:05,4265.900
10:10,4242.900
10:15,4271.540
10:20,4386.670
10:25,4387.560
10:30,4352.510
10:35,4359.540
10:40,4341.330
10:45,4299.400
10:50,4334.400
10:55,4308.770
11:00,4335.790
11:05,4225.090
11:10,4210.670
11:15,4195.250
11:20,4179.550
11:25,4141.410
11:30,4150.290
11:35,4134.490
11:40,4130.460
11:45,4124.010
11:50,4125.730
11:55,4075.120
12:00,4051.830
12:05,4023.850
12:10,4023.780
12:15,3971.640
12:20,3992.930
12:25,3923.710
12:30,3903.640
12:35,3899.190
12:40,3845.190
12:45,3819.020
12:50,3815.430
12:55,3748.110
13:00,3656.950
13:05,3576.800
13:10,3522.010
13:15,3460.310
13:20,3384.710
13:25,3376.470
13:30,3357.250
13:35,3348.050
13:40,3370.930
13:45,3329.910
13:50,3339.560
13:55,3314.300
14:00,3276.180
14:05,3341.700
14:10,3323.040
14:15,3299.970
14:20,3288.110
14:25,3277.920
14:30,3276.940
14:35,3270.450
14:40,3250.160
14:45,3291.210
14:50,3234.540
14:55,3244.680
15:00,3232.740
15:05,3235.520
15:10,3234.810
15:15,3234.670
15:20,3249.930
15:25,3190.940
15:30,3179.810
15:35,3174.950
15:40,3200.290
15:45,3192.790
15:50,3188.230
15:55,3163.780
16:00,3155.040
16:05,3168.840
16:10,3142.610
16:15,3125.850
16:20,3182.830
16:25,3164.250
16:30,3135.160
16:35,3227.830
16:40,3220.050
16:45,3174.410
16:50,3219.170
16:55,3215.090
17:00,3265.680
17:05,3263.510
17:10,3282.050
17:15,3308.950
17:20,3371.940
17:25,3353.450
17:30,3428.130
17:35,3416.110
17:40,3429.300
17:45,3471.900
17:50,3472.510
17:55,3555.950
18:00,3593.770
18:05,3684.760
18:10,3545.080
18:15,3603.030
18:20,3594.440
18:25,3601.250
18:30,3650.970
18:35,3606.070
18:40,3619.180
18:45,3591.330
18:50,3569.850
18:55,3558.200
19:00,3576.270
19:05,3534.680
19:10,3583.320
19:15,3509.560
19:20,3491.070
19:25,3504.500
19:30,3495.580
19:35,3492.210
19:40,3436.290
19:45,3429.680
19:50,3399.260
19:55,3410.640
20:00,3360.550
20:05,3335.810
20:10,3344.960
20:15,3275.650
20:20,3281.410
20:25,3245.970
20:30,3210.900
20:35,3156.520
20:40,3192.640
20:45,3174.210
20:50,3035.970
20:55,3130.080
21:00,3082.300
21:05,3043.120
21:10,2929.050
21:15,2924.610
21:20,2986.890
21:25,2991.000
21:30,2957.640
21:35,2946.570
21:40,2917.840
21:45,2899.130
21:50,2875.400
21:55,2886.390
22:00,2836.920
22:05,2947.190
22:10,2878.580
22:15,2726.720
22:20,2718.540
22:25,2691.990
22:30,2664.190
22:35,2615.440
22:40,2603.250
22:45,2579.870
22:50,2541.670
22:55,2495.580
23:00,2449.220
23:05,2428.860
23:10,2399.570
23:15,2372.200
23:20,2312.060
23:25,2269.680
23:30,2237.440
23:35,2233.760
23:40,2193.790
23:45,2150.180
23:50,2117.810
23:55,2079.310
