time,value
00:00,2051.240
00:05,2004.950
00:10,1990.050
00:15,1995.630
00:20,1979.530
00:25,1979.980
00:30,1959.710
00:35,1955.730
00:40,1940.210
00:45,1931.670
00:50,1920.990
00:55,1912.440
01:00,1901.180
01:05,1892.140
01:10,1890.500
01:15,1877.210
01:20,1865.400
01:25,1864.370
01:30,1857.430
01:35,1853.860
01:40,1846.620
01:45,1842.170
01:50,1838.020
01:55,1826.510
02:00,1821.210
02:05,1822.120
02:10,1817.060
02:15,1808.850
02:20,1777.020
02:25,1801.010
02:30,1789.210
02:35,1790.950
02:40,1783.560
02:45,1787.720
02:50,1779.050
02:55,1777.050
03:00,1776.400
03:05,1771.340
03:10,1779.880
03:15,1776.140
03:20,1773.520
03:25,1780.950
03:30,1769.500
03:35,1780.140
03:40,1757.480
03:45,1768.600
03:50,1777.750
03:55,1782.240
04:00,1783.570
04:05,1797.450
04:10,1801.510
04:15,1812.650
04:20,1818.520
04:25,1832.960
04:30,1844.230
04:35,1862.030
04:40,1864.920
04:45,1886.400
04:50,1900.250
04:55,1913.320
05:00,1930.600
05:05,1969.950
05:10,2011.150
05:15,2036.560
05:20,2080.240
05:25,2128.550
05:30,2139.810
05:35,2207.230
05:40,2259.860
05:45,2304.960
05:50,2366.900
05:55,2382.390
06:00,2440.080
06:05,2511.740
06:10,2580.510
06:15,2667.430
06:20,2719.790
06:25,2770.530
06:30,2792.850
06:35,2874.270
06:40,2912.480
06:45,2959.220
06:50,2972.450
06:55,2988.050
07:00,3016.060
07:05,3007.590
07:10,3015.560
07:15,3022.210
07:20,2989.800
07:25,3013.490
07:30,2977.990
07:35,2991.620
07:40,2964.810
07:45,2990.000
07:50,2987.270
07:55,2992.180
08:00,2959.250
08:05,2995.440
08:10,2961.040
08:15,3015.240
08:20,3036.760
08:25,3024.560
08:30,3014.870
08:35,3004.090
08:40,3023.510
08:45,3036.020
08:50,3038.570
08:55,3056.030
09:00,3072.100
09:05,3044.430
09:10,3090.450
09:15,3354.220
09:20,3132.980
09:25,3165.100
09:30,3223.840
09:35,3235.220
09:40,3287.800
09:45,3300.510
09:50,3322.980
09:55,3367.560
10:00,3318.420
10:05,3358.290
10:10,3391.460
10:15,3406.450
10:20,3400.190
10:25,3428.220
10:30,3420.960
10:35,3401.020
10:40,3413.080
10:45,3410.210
10:50,3378.160
10:55,3357.150
11:00,3391.600
11:05,3416.860
11:10,3395.700
11:15,3412.860
11:20,3399.690
11:25,3421.740
11:30,3404.930
11:35,3379.800
11:40,3378.920
11:45,3396.990
11:50,3401.520
11:55,3370.180
12:00,3384.330
12:05,3324.940
12:10,3316.900
12:15,3297.260
12:20,3315.420
12:25,3314.010
12:30,3300.100
12:35,3311.820
12:40,3299.770
12:45,3304.700
12:50,3216.230
12:55,3244.110
13:00,3151.080
13:05,3049.840
13:10,3010.930
13:15,3031.740
13:20,3016.160
13:25,2992.430
13:30,2990.800
13:35,2978.530
13:40,3028.350
13:45,3040.820
13:50,3055.720
13:55,3045.160
14:00,3044.340
14:05,3035.540
14:10,3037.570
14:15,3051.050
14:20,3077.100
14:25,3061.790
14:30,3071.750
14:35,3055.820
14:40,3088.170
14:45,3099.350
14:50,3096.500
14:55,3061.770
15:00,3106.690
15:05,3085.740
15:10,3086.320
15:15,3082.740
15:20,3066.830
15:25,3070.680
15:30,3049.120
15:35,3089.200
15:40,3064.760
15:45,3073.060
15:50,3056.020
15:55,3101.030
16:00,3022.150
16:05,3020.130
16:10,3020.090
16:15,3043.300
16:20,3062.690
16:25,3071.150
16:30,3047.180
16:35,3078.310
16:40,3069.350
16:45,3068.630
16:50,3083.810
16:55,3067.690
17:00,3090.480
17:05,3088.920
17:10,3117.340
17:15,3126.300
17:20,3125.040
17:25,3182.820
17:30,3246.690
17:35,3287.280
17:40,3270.990
17:45,3319.260
17:50,3386.140
17:55,3369.360
18:00,3396.050
18:05,3424.340
18:10,3404.470
18:15,3430.790
18:20,3425.880
18:25,3394.690
18:30,3399.350
18:35,3381.840
18:40,3375.310
18:45,3346.070
18:50,3338.540
18:55,3315.300
19:00,3327.610
19:05,3278.710
19:10,3239.020
19:15,3276.270
19:20,3227.390
19:25,3252.880
19:30,3199.690
19:35,3211.580
19:40,3140.440
19:45,3170.810
19:50,3157.870
19:55,3117.230
20:00,3088.310
20:05,3095.140
20:10,3008.780
20:15,3027.450
20:20,2994.930
20:25,2973.480
20:30,2946.360
20:35,2939.390
20:40,2887.240
20:45,2857.380
20:50,2992.320
20:55,2981.390
21:00,2955.230
21:05,2918.800
21:10,2862.910
21:15,2863.930
21:20,2866.140
21:25,2623.400
21:30,2621.580
21:35,2574.900
21:40,2577.890
21:45,2559.800
21:50,2520.010
21:55,2520.160
22:00,2502.370
22:05,2482.920
22:10,2486.470
22:15,2466.500
22:20,2433.210
22:25,2420.790
22:30,2422.860
22:35,2398.350
22:40,2394.770
22:45,2372.450
22:50,2361.250
22:55,2329.360
23:00,2300.710
23:05,2288.390
23:10,2276.310
23:15,2265.300
23:20,2248.260
23:25,2238.930
23:30,2224.570
23:35,2207.440
23:40,2176.370
23:45,2172.350
23:50,2152.570
23:55,2125.810
