time,value
00:00,2169.570
00:05,2162.740
00:10,2152.790
00:15,2131.300
00:20,2127.910
00:25,2129.150
00:30,2106.910
00:35,2103.100
00:40,2086.440
00:45,2070.040
00:50,2056.260
00:55,2053.860
01:00,2042.070
01:05,2036.320
01:10,2024.530
01:15,2022.820
01:20,2007.690
01:25,2007.870
01:30,1993.670
01:35,1984.140
01:40,1986.690
01:45,1980.890
01:50,1965.690
01:55,1966.860
02:00,1958.980
02:05,1961.580
02:10,1957.190
02:15,1952.210
02:20,1948.100
02:25,1936.230
02:30,1928.220
02:35,1935.190
02:40,1925.480
02:45,1928.810
02:50,1924.250
02:55,1923.700
03:00,1915.370
03:05,1921.370
03:10,1920.730
03:15,1914.570
03:20,1913.050
03:25,1909.600
03:30,1910.440
03:35,1911.470
03:40,1908.020
03:45,1906.610
03:50,1918.600
03:55,1908.250
04:00,1917.120
04:05,1920.110
04:10,1938.780
04:15,1943.180
04:20,1954.480
04:25,1953.360
04:30,1958.550
04:35,1963.190
04:40,1964.550
04:45,1984.470
04:50,1993.950
04:55,1992.410
05:00,2024.080
05:05,2044.450
05:10,2040.130
05:15,2073.250
05:20,2087.770
05:25,2121.490
05:30,2133.680
05:35,2168.820
05:40,2198.890
05:45,2221.380
05:50,2236.420
05:55,2261.070
06:00,2295.860
06:05,2331.560
06:10,2371.150
06:15,2369.020
06:20,2408.130
06:25,2448.210
06:30,2455.270
06:35,2519.760
06:40,2517.740
06:45,2573.950
06:50,2595.260
06:55,2625.820
07:00,2628.860
07:05,2663.290
07:10,2692.090
07:15,2727.470
07:20,2764.300
07:25,2802.630
07:30,2803.820
07:35,2843.200
07:40,2817.930
07:45,2872.660
07:50,2878.160
07:55,2913.640
08:00,2870.230
08:05,2884.480
08:10,2934.050
08:15,2915.000
08:20,2980.890
08:25,3026.000
08:30,3048.870
08:35,3037.850
08:40,3070.370
08:45,3064.750
08:50,3068.420
08:55,3089.050
09:00,3085.960
09:05,3120.940
09:10,3149.700
09:15,3239.660
09:20,3231.440
09:25,3263.310
09:30,3284.520
09:35,3258.580
09:40,3385.290
09:45,3350.820
09:50,3373.100
09:55,3402.150
10:00,3420.400
10:05,3434.490
10:10,3458.230
10:15,3465.550
10:20,3488.100
10:25,3469.600
10:30,3482.440
10:35,3468.780
10:40,3500.530
10:45,3487.970
10:50,3494.030
10:55,3492.660
11:00,3510.630
11:05,3525.980
11:10,3512.830
11:15,3508.820
11:20,3518.510
11:25,3501.090
11:30,3524.550
11:35,3511.540
11:40,3467.460
11:45,3483.850
11:50,3456.340
11:55,3476.240
12:00,3511.780
12:05,3457.290
12:10,3451.770
12:15,3446.970
12:20,3479.080
12:25,3452.630
12:30,3400.780
12:35,3426.750
12:40,3388.100
12:45,3412.330
12:50,3384.930
12:55,3335.650
13:00,3255.730
13:05,3212.730
13:10,3175.580
13:15,3146.100
13:20,3134.150
13:25,3094.990
13:30,3101.520
13:35,3159.290
13:40,3148.290
13:45,3189.660
13:50,3177.170
13:55,3187.700
14:00,3150.450
14:05,3147.220
14:10,3182.380
14:15,3162.710
14:20,3145.670
14:25,3172.630
14:30,3145.530
14:35,3211.450
14:40,3202.150
14:45,3183.980
14:50,3162.870
14:55,3180.170
15:00,3175.050
15:05,3130.950
15:10,3148.120
15:15,3158.680
15:20,3127.670
15:25,3129.710
15:30,3125.920
15:35,3120.840
15:40,3115.840
15:45,3101.180
15:50,3098.610
15:55,3108.740
16:00,3104.450
16:05,3103.940
16:10,3117.880
16:15,3102.110
16:20,3140.150
16:25,3086.440
16:30,3074.870
16:35,3121.140
16:40,3135.740
16:45,3140.820
16:50,3132.100
16:55,3133.000
17:00,3186.230
17:05,3174.100
17:10,3199.080
17:15,3197.790
17:20,3220.250
17:25,3260.640
17:30,3242.530
17:35,3303.240
17:40,3307.060
17:45,3310.030
17:50,3371.290
17:55,3380.040
18:00,3419.290
18:05,3421.960
18:10,3427.800
18:15,3426.280
18:20,3458.650
18:25,3435.530
18:30,3408.790
18:35,3414.310
18:40,3364.560
18:45,3385.330
18:50,3376.820
18:55,3340.930
19:00,3302.710
19:05,3303.460
19:10,3297.240
19:15,3266.640
19:20,3258.210
19:25,3227.640
19:30,3239.540
19:35,3223.040
19:40,3174.690
19:45,3166.740
19:50,3160.570
19:55,3174.760
20:00,3101.210
20:05,3076.500
20:10,3014.410
20:15,2998.320
20:20,2976.050
20:25,2963.440
20:30,2956.480
20:35,2925.370
20:40,2893.470
20:45,2901.970
20:50,2859.280
20:55,2831.080
21:00,2791.540
21:05,2761.290
21:10,2744.300
21:15,2748.350
21:20,2722.260
21:25,2708.740
21:30,2699.960
21:35,2679.040
21:40,2636.400
21:45,2661.490
21:50,2646.750
21:55,2622.910
22:00,2582.740
22:05,2585.180
22:10,2590.780
22:15,2547.180
22:20,2555.220
22:25,2516.760
22:30,2526.380
22:35,2504.860
22:40,2482.020
22:45,2457.910
22:50,2471.610
22:55,2460.520
23:00,2422.050
23:05,2415.870
23:10,2396.770
23:15,2367.020
23:20,2335.830
23:25,2380.980
23:30,2323.010
23:35,2321.490
23:40,2292.560
23:45,2302.940
23:50,2267.340
23:55,2246.330
