time,value
00:00,1871.970
00:05,1846.740
00:10,1825.630
00:15,1840.280
00:20,1813.520
00:25,1780.940
00:30,1757.910
00:35,1767.050
00:40,1749.180
00:45,1741.680
00:50,1742.480
00:55,1721.950
01:00,1724.090
01:05,1709.850
01:10,1693.950
01:15,1685.590
01:20,1686.280
01:25,1677.210
01:30,1663.660
01:35,1658.720
01:40,1649.920
01:45,1657.920
01:50,1639.600
01:55,1658.780
02:00,1640.740
02:05,1637.910
02:10,1635.190
02:15,1627.260
02:20,1625.820
02:25,1613.060
02:30,1619.080
02:35,1609.440
02:40,1610.710
02:45,1602.070
02:50,1604.380
02:55,1604.040
03:00,1594.310
03:05,1594.970
03:10,1588.670
03:15,1599.390
03:20,1597.790
03:25,1590.290
03:30,1591.540
03:35,1591.420
03:40,1589.290
03:45,1596.430
03:50,1600.760
03:55,1610.660
04:00,1614.030
04:05,1611.620
04:10,1628.570
04:15,1640.260
04:20,1645.550
04:25,1649.770
04:30,1668.300
04:35,1675.460
04:40,1697.390
04:45,1711.210
04:50,1725.300
04:55,1751.510
05:00,1781.610
05:05,1815.720
05:10,1861.010
05:15,1910.990
05:20,1961.250
05:25,1989.860
05:30,2033.680
05:35,2079.810
05:40,2161.130
05:45,2218.920
05:50,2273.200
05:55,2346.970
06:00,2397.790
06:05,2499.590
06:10,2563.380
06:15,2635.960
06:20,2731.970
06:25,2682.780
06:30,2737.420
06:35,2797.030
06:40,2832.210
06:45,2860.340
06:50,2902.590
06:55,2918.180
07:00,2936.750
07:05,2988.440
07:10,3068.310
07:15,3081.600
07:20,3063.610
07:25,3055.180
07:30,3046.430
07:35,3000.420
07:40,3007.320
07:45,2973.000
07:50,2983.880
07:55,2980.990
08:00,2997.880
08:05,2997.150
08:10,2993.430
08:15,3015.020
08:20,3033.080
08:25,3096.960
08:30,3085.820
08:35,3036.370
08:40,3057.800
08:45,3093.330
08:50,3043.690
08:55,3044.990
09:00,3038.840
09:05,3179.790
09:10,3173.550
09:15,3244.100
09:20,3221.990
09:25,3268.230
09:30,3314.750
09:35,3347.000
09:40,3307.030
09:45,3309.150
09:50,3262.470
09:55,3364.640
10:00,3424.480
10:05,3379.500
10:10,3420.460
10:15,3413.950
10:20,3438.680
10:25,3368.340
10:30,3450.560
10:35,3395.870
10:40,3456.710
10:45,3446.870
10:50,3447.440
10:55,3445.460
11:00,3457.230
11:05,3414.780
11:10,3444.340
11:15,3455.990
11:20,3418.890
11:25,3451.020
11:30,3435.550
11:35,3373.220
11:40,3373.500
11:45,3371.960
11:50,3376.190
11:55,3364.280
12:00,3352.830
12:05,3292.150
12:10,3304.490
12:15,3276.280
12:20,3269.940
12:25,3268.440
12:30,3280.060
12:35,3199.350
12:40,3241.410
12:45,3216.440
12:50,3190.020
12:55,3144.650
13:00,3129.160
13:05,3037.240
13:10,2989.510
13:15,2961.540
13:20,2957.710
13:25,2925.880
13:30,2904.020
13:35,2960.280
13:40,2938.320
13:45,3002.850
13:50,2947.850
13:55,2899.490
14:00,2884.090
14:05,3031.730
14:10,3002.070
14:15,3009.850
14:20,3003.550
14:25,2986.150
14:30,3030.760
14:35,3052.830
14:40,3055.620
14:45,3019.660
14:50,3024.430
14:55,3019.210
15:00,2979.880
15:05,2987.250
15:10,2967.070
15:15,2962.970
15:20,2945.760
15:25,2922.940
15:30,2938.860
15:35,2914.000
15:40,2913.050
15:45,2864.330
15:50,2874.680
15:55,2855.170
16:00,2857.370
16:05,2835.840
16:10,2853.790
16:15,2867.700
16:20,2836.310
16:25,2875.170
16:30,2826.610
16:35,2905.130
16:40,2751.670
16:45,2853.550
16:50,2887.620
16:55,2944.740
17:00,2936.040
17:05,2958.690
17:10,2975.410
17:15,3009.650
17:20,3019.170
17:25,3057.460
17:30,3094.200
17:35,3149.840
17:40,3199.110
17:45,3217.770
17:50,3232.580
17:55,3212.330
18:00,3217.340
18:05,3221.680
18:10,3235.700
18:15,3217.810
18:20,3256.460
18:25,3238.820
18:30,3207.870
18:35,3225.120
18:40,3177.310
18:45,3198.800
18:50,3189.720
18:55,3253.290
19:00,3168.650
19:05,3136.410
19:10,3143.750
19:15,3141.170
19:20,3084.080
19:25,3095.120
19:30,3059.650
19:35,3063.760
19:40,3068.000
19:45,3039.870
19:50,2959.620
19:55,2990.750
20:00,3027.670
20:05,2802.910
20:10,2818.600
20:15,2822.600
20:20,2847.760
20:25,2830.280
20:30,2808.350
20:35,2794.900
20:40,2763.640
20:45,2770.750
20:50,2728.440
20:55,2673.830
21:00,2643.810
21:05,2574.790
21:10,2602.560
21:15,2542.290
21:20,2551.750
21:25,2541.940
21:30,2555.200
21:35,2519.760
21:40,2513.140
21:45,2469.620
21:50,2461.280
21:55,2462.750
22:00,2473.450
22:05,2429.640
22:10,2409.210
22:15,2415.900
22:20,2367.670
22:25,2357.850
22:30,2331.740
22:35,2298.710
22:40,2248.900
22:45,2244.780
22:50,2225.960
22:55,2192.580
23:00,2209.530
23:05,2179.660
23:10,2164.380
23:15,2130.400
23:20,2115.300
23:25,2080.430
23:30,2067.450
23:35,2051.310
23:40,2027.990
23:45,1893.900
23:50,1886.110
23:55,1875.200
