time,value
00:00,2068.980
00:05,2047.010
00:10,2038.550
00:15,2020.680
00:20,2011.480
00:25,1987.160
00:30,1986.130
00:35,1966.070
00:40,1966.560
00:45,1961.400
00:50,1941.930
00:55,1935.040
01:00,1924.600
01:05,1912.310
01:10,1896.840
01:15,1895.780
01:20,1879.420
01:25,1872.990
01:30,1863.770
01:35,1850.120
01:40,1851.320
01:45,1852.440
01:50,1842.740
01:55,1844.250
02:00,1840.980
02:05,1839.130
02:10,1833.950
02:15,1820.640
02:20,1818.850
02:25,1812.790
02:30,1808.040
02:35,1810.290
02:40,1813.230
02:45,1799.310
02:50,1795.290
02:55,1795.530
03:00,1792.530
03:05,1794.040
03:10,1787.530
03:15,1788.100
03:20,1794.330
03:25,1795.360
03:30,1780.100
03:35,1789.630
03:40,1791.170
03:45,1792.820
03:50,1790.930
03:55,1793.340
04:00,1805.450
04:05,1809.010
04:10,1812.720
04:15,1820.850
04:20,1827.490
04:25,1835.820
04:30,1828.960
04:35,1850.480
04:40,1844.360
04:45,1868.050
04:50,1866.030
04:55,1883.790
05:00,1908.070
05:05,1942.600
05:10,1975.590
05:15,1993.570
05:20,2018.030
05:25,2048.700
05:30,2094.910
05:35,2137.960
05:40,2182.150
05:45,2219.780
05:50,2268.260
05:55,2303.460
06:00,2345.840
06:05,2392.470
06:10,2461.350
06:15,2484.960
06:20,2589.890
06:25,2627.930
06:30,2675.000
06:35,2717.550
06:40,2779.560
06:45,2816.300
06:50,2811.580
06:55,2849.960
07:00,2904.980
07:05,2910.370
07:10,2904.990
07:15,2939.360
07:20,2977.690
07:25,2957.800
07:30,2972.830
07:35,3012.010
07:40,3022.910
07:45,3034.060
07:50,3023.950
07:55,3051.020
08:00,3046.100
08:05,3224.160
08:10,3055.930
08:15,3065.660
08:20,3057.120
08:25,3078.290
08:30,3108.190
08:35,3025.640
08:40,3066.380
08:45,3073.340
08:50,3067.710
08:55,3068.650
09:00,3059.950
09:05,3073.670
09:10,3110.110
09:15,3116.200
09:20,3189.850
09:25,3210.220
09:30,3250.240
09:35,3280.160
09:40,3328.240
09:45,3312.660
09:50,3328.440
09:55,3391.060
10:00,3370.500
10:05,3361.440
10:10,3371.860
10:15,3382.520
10:20,3393.610
10:25,3398.050
10:30,3378.830
10:35,3405.230
10:40,3400.180
10:45,3414.340
10:50,3392.640
10:55,3367.150
11:00,3379.680
11:05,3367.770
11:10,3347.310
11:15,3362.100
11:20,3360.040
11:25,3342.890
11:30,3349.120
11:35,3351.340
11:40,3345.920
11:45,3339.850
11:50,3334.120
11:55,3338.460
12:00,3330.070
12:05,3319.880
12:10,3307.230
12:15,3304.870
12:20,3299.020
12:25,3288.930
12:30,3291.390
12:35,3266.110
12:40,3257.630
12:45,3290.530
12:50,3229.850
12:55,3203.520
13:00,3142.840
13:05,3039.950
13:10,3041.480
13:15,2967.470
13:20,2975.140
13:25,2937.020
13:30,2909.080
13:35,2967.540
13:40,2979.190
13:45,2996.920
13:50,3016.840
13:55,3015.090
14:00,3032.200
14:05,3034.820
14:10,3049.910
14:15,3066.480
14:20,3078.560
14:25,3082.270
14:30,3042.220
14:35,3107.420
14:40,3105.790
14:45,3109.620
14:50,3087.440
14:55,3110.130
15:00,3117.600
15:05,3121.890
15:10,3099.390
15:15,3103.750
15:20,3076.760
15:25,3063.970
15:30,3091.910
15:35,3065.440
15:40,3097.120
15:45,3069.870
15:50,3067.280
15:55,3091.030
16:00,3107.940
16:05,3085.860
16:10,3065.740
16:15,3090.090
16:20,3098.890
16:25,3081.070
16:30,3099.440
16:35,3096.880
16:40,3121.830
16:45,3131.110
16:50,3081.790
16:55,3104.900
17:00,3110.910
17:05,3127.210
17:10,3131.480
17:15,3105.620
17:20,3114.510
17:25,3133.890
17:30,3099.070
17:35,3129.780
17:40,3136.710
17:45,3105.350
17:50,3133.170
17:55,3147.900
18:00,3182.480
18:05,3183.570
18:10,3150.310
18:15,3187.590
18:20,3209.260
18:25,3234.810
18:30,3226.360
18:35,3256.810
18:40,3309.620
18:45,3314.990
18:50,3381.590
18:55,3399.780
19:00,3379.390
19:05,3380.440
19:10,3316.730
19:15,3359.330
19:20,3356.850
19:25,3337.470
19:30,3314.650
19:35,3306.430
19:40,3275.370
19:45,3271.140
19:50,3252.450
19:55,3236.090
20:00,3204.580
20:05,3172.720
20:10,3155.080
20:15,3128.860
20:20,3136.510
20:25,3098.520
20:30,3080.710
20:35,3048.430
20:40,3016.600
20:45,2957.880
20:50,2924.010
20:55,2901.470
21:00,2702.870
21:05,2814.820
21:10,2814.980
21:15,2836.060
21:20,2640.310
21:25,2804.120
21:30,2762.270
21:35,2765.610
21:40,2774.750
21:45,2726.490
21:50,2726.590
21:55,2724.450
22:00,2675.720
22:05,2654.690
22:10,2644.250
22:15,2648.540
22:20,2602.460
22:25,2600.640
22:30,2582.870
22:35,2563.740
22:40,2549.740
22:45,2508.530
22:50,2504.640
22:55,2495.480
23:00,2475.670
23:05,2438.760
23:10,2429.820
23:15,2442.830
23:20,2412.030
23:25,2382.980
23:30,2397.520
23:35,2375.020
23:40,2357.190
23:45,2305.060
23:50,2294.820
23:55,2279.990
