time,value
00:00,2382.550
00:05,2348.930
00:10,2334.470
00:15,2346.060
00:20,2316.650
00:25,2297.250
00:30,2295.070
00:35,2267.840
00:40,2257.680
00:45,2250.730
00:50,2234.060
00:55,2224.180
01:00,2214.230
01:05,2204.410
01:10,2185.580
01:15,2181.370
01:20,2169.430
01:25,2157.540
01:30,2153.530
01:35,2142.460
01:40,2126.200
01:45,2122.710
01:50,2116.870
01:55,2108.160
02:00,2102.630
02:05,2094.980
02:10,2089.870
02:15,2092.110
02:20,2076.660
02:25,2071.970
02:30,2069.140
02:35,2067.450
02:40,2062.140
02:45,2059.580
02:50,2054.000
02:55,2041.840
03:00,2043.960
03:05,2042.350
03:10,2037.460
03:15,2034.090
03:20,2028.480
03:25,2033.200
03:30,2032.460
03:35,2028.680
03:40,2028.840
03:45,2029.280
03:50,2030.370
03:55,2023.940
04:00,2034.920
04:05,2041.130
04:10,2040.890
04:15,2047.120
04:20,2051.540
04:25,2056.610
04:30,2059.000
04:35,2080.230
04:40,2072.800
04:45,2084.710
04:50,2094.840
04:55,2111.950
05:00,2135.250
05:05,2150.490
05:10,2174.090
05:15,2189.190
05:20,2216.130
05:25,2249.060
05:30,2278.560
05:35,2305.400
05:40,2320.680
05:45,2368.310
05:50,2396.410
05:55,2427.560
06:00,2438.830
06:05,2488.720
06:10,2503.150
06:15,2546.880
06:20,2603.530
06:25,2607.640
06:30,2678.860
06:35,2712.970
06:40,2742.660
06:45,2752.550
06:50,2771.450
06:55,2784.290
07:00,2819.600
07:05,2863.510
07:10,2919.950
07:15,2895.560
07:20,2938.910
07:25,2911.560
07:30,2944.870
07:35,2951.140
07:40,2959.400
07:45,2938.830
07:50,2916.110
07:55,2920.200
08:00,2970.130
08:05,2958.080
08:10,2961.600
08:15,2993.220
08:20,3043.400
08:25,2974.400
08:30,3001.540
08:35,3027.110
08:40,2975.380
08:45,2970.860
08:50,2998.190
08:55,2989.460
09:00,2983.790
09:05,2951.640
09:10,3008.510
09:15,3044.400
09:20,3092.920
09:25,3120.580
09:30,3145.910
09:35,3180.520
09:40,3194.870
09:45,3215.240
09:50,3218.450
09:55,3206.250
10:00,3250.910
10:05,3233.640
10:10,3273.100
10:15,3260.840
10:20,3222.370
10:25,3251.110
10:30,3262.700
10:35,3285.370
10:40,3259.070
10:45,3268.430
10:50,3237.880
10:55,3244.400
11:00,3207.730
11:05,3209.870
11:10,3255.120
11:15,3206.060
11:20,3197.450
11:25,3217.990
11:30,3214.380
11:35,3199.410
11:40,3215.410
11:45,3224.330
11:50,3161.780
11:55,3182.460
12:00,3192.830
12:05,3164.690
12:10,3125.510
12:15,3111.720
12:20,3110.160
12:25,3136.010
12:30,3097.330
12:35,3104.240
12:40,3152.160
12:45,3134.710
12:50,3092.520
12:55,3067.820
13:00,3015.390
13:05,2909.670
13:10,2866.250
13:15,2849.620
13:20,2868.130
13:25,2842.610
13:30,2796.490
13:35,2866.610
13:40,2855.950
13:45,2916.750
13:50,2895.210
13:55,2917.760
14:00,2922.940
14:05,2925.170
14:10,2926.100
14:15,2966.340
14:20,2941.970
14:25,2944.480
14:30,3009.350
14:35,2936.480
14:40,2963.290
14:45,2832.710
14:50,2846.820
14:55,2848.830
15:00,2815.230
15:05,2847.260
15:10,2814.670
15:15,2826.930
15:20,2949.050
15:25,2959.570
15:30,2935.520
15:35,2943.730
15:40,2938.910
15:45,2931.540
15:50,2944.380
15:55,2925.120
16:00,2931.120
16:05,2917.460
16:10,2933.440
16:15,2966.170
16:20,2956.600
16:25,2929.280
16:30,2929.550
16:35,2962.990
16:40,2942.270
16:45,2930.620
16:50,2972.460
16:55,2931.260
17:00,2948.920
17:05,2934.640
17:10,2993.740
17:15,2965.170
17:20,2960.040
17:25,2970.500
17:30,2971.570
17:35,2971.550
17:40,2977.670
17:45,2886.300
17:50,3005.070
17:55,3016.490
18:00,3019.930
18:05,3013.850
18:10,3063.310
18:15,3037.010
18:20,3064.260
18:25,3041.450
18:30,3066.990
18:35,3133.500
18:40,3137.770
18:45,3195.960
18:50,3204.080
18:55,3217.680
19:00,3256.770
19:05,3220.780
19:10,3233.470
19:15,3242.720
19:20,3230.430
19:25,3217.730
19:30,3241.870
19:35,3211.190
19:40,3166.370
19:45,3167.460
19:50,3137.680
19:55,3098.240
20:00,3073.930
20:05,3062.130
20:10,3027.860
20:15,3000.380
20:20,3002.140
20:25,2989.350
20:30,2968.630
20:35,2918.100
20:40,2876.800
20:45,2877.840
20:50,2674.230
20:55,2733.970
21:00,2827.800
21:05,2779.660
21:10,2750.410
21:15,2755.020
21:20,2729.840
21:25,2721.030
21:30,2716.260
21:35,2680.660
21:40,2691.210
21:45,2686.710
21:50,2646.980
21:55,2661.310
22:00,2638.470
22:05,2638.510
22:10,2583.440
22:15,2578.800
22:20,2570.060
22:25,2574.020
22:30,2544.300
22:35,2533.390
22:40,2534.210
22:45,2522.550
22:50,2485.790
22:55,2466.160
23:00,2462.690
23:05,2437.320
23:10,2429.750
23:15,2400.810
23:20,2382.460
23:25,2385.120
23:30,2362.210
23:35,2345.870
23:40,2328.280
23:45,2312.290
23:50,2287.180
23:55,2268.670
