time,value
00:00,4397.190
00:05,4350.830
00:10,4330.230
00:15,4290.600
00:20,4281.540
00:25,4252.780
00:30,4234.330
00:35,4204.910
00:40,4175.710
00:45,4146.100
00:50,4113.090
00:55,4101.340
01:00,4088.760
01:05,4058.590
01:10,4043.240
01:15,4016.820
01:20,4001.530
01:25,3984.320
01:30,3968.760
01:35,3963.530
01:40,3938.740
01:45,3924.220
01:50,3910.460
01:55,3879.520
02:00,3865.770
02:05,3853.430
02:10,3827.420
02:15,3825.570
02:20,3791.890
02:25,3784.400
02:30,3778.700
02:35,3755.050
02:40,3731.560
02:45,3727.030
02:50,3708.590
02:55,3688.240
03:00,3690.580
03:05,3680.930
03:10,3654.050
03:15,3634.660
03:20,3615.590
03:25,3618.050
03:30,3600.450
03:35,3588.270
03:40,3585.840
03:45,3570.150
03:50,3551.660
03:55,3546.420
04:00,3543.090
04:05,3527.260
04:10,3511.900
04:15,3497.290
04:20,3508.110
04:25,3485.360
04:30,3485.930
04:35,3476.200
04:40,3469.550
04:45,3455.940
04:50,3455.080
04:55,3420.510
05:00,3422.180
05:05,3474.830
05:10,3477.330
05:15,3500.070
05:20,3480.860
05:25,3480.210
05:30,3485.550
05:35,3457.020
05:40,3476.750
05:45,3484.330
05:50,3500.700
05:55,3488.340
06:00,3512.240
06:05,3526.820
06:10,3555.000
06:15,3600.040
06:20,3616.260
06:25,3657.130
06:30,3611.850
06:35,3615.970
06:40,3646.310
06:45,3640.720
06:50,3667.920
06:55,3663.880
07:00,3666.880
07:05,3662.670
07:10,3685.760
07:15,3688.930
07:20,3700.970
07:25,3677.410
07:30,3691.580
07:35,3678.950
07:40,3644.770
07:45,3683.540
07:50,3712.200
07:55,3676.470
08:00,3716.310
08:05,3717.640
08:10,3746.320
08:15,3763.410
08:20,3788.880
08:25,3823.490
08:30,3861.350
08:35,3861.820
08:40,3898.050
08:45,3931.390
08:50,3879.670
08:55,3920.040
09:00,3933.160
09:05,3964.090
09:10,4038.000
09:15,4127.350
09:20,4172.640
09:25,4190.090
09:30,4288.790
09:35,4356.130
09:40,4386.970
09:45,4421.710
09:50,4483.760
09:55,4505.230
10:00,4526.310
10:05,4562.210
10:10,4591.750
10:15,4604.150
10:20,4678.410
10:25,4682.890
10:30,4686.560
10:35,4734.580
10:40,4732.730
10:45,4753.390
10:50,4763.710
10:55,4870.110
11:00,4806.500
11:05,4805.590
11:10,4799.380
11:15,4812.900
11:20,4871.900
11:25,4818.620
11:30,4866.540
11:35,4914.240
11:40,4882.780
11:45,4901.060
11:50,4883.560
11:55,4937.820
12:00,4932.710
12:05,4921.240
12:10,4925.430
12:15,4902.970
12:20,4928.350
12:25,4927.010
12:30,4957.780
12:35,4903.470
12:40,4924.040
12:45,4922.060
12:50,4929.520
12:55,4890.470
13:00,4854.270
13:05,4676.320
13:10,4645.910
13:15,4724.120
13:20,4674.050
13:25,4742.360
13:30,4742.870
13:35,4813.820
13:40,4815.870
13:45,4875.860
13:50,4904.310
13:55,4914.220
14:00,4942.900
14:05,4967.670
14:10,4999.540
14:15,5055.660
14:20,5063.970
14:25,5144.900
14:30,5111.160
14:35,5202.020
14:40,5270.780
14:45,5266.280
14:50,5290.170
14:55,5323.880
15:00,5327.450
15:05,5356.050
15:10,5387.470
15:15,5386.850
15:20,5402.530
15:25,5422.530
15:30,5378.130
15:35,5390.320
15:40,5428.910
15:45,5375.140
15:50,5346.020
15:55,5341.960
16:00,5319.040
16:05,5338.340
16:10,5314.740
16:15,5321.780
16:20,5307.960
16:25,5330.890
16:30,5329.080
16:35,5331.470
16:40,5326.350
16:45,5314.340
16:50,5310.560
16:55,5270.470
17:00,5264.540
17:05,5261.240
17:10,5255.540
17:15,5249.190
17:20,5234.100
17:25,5227.460
17:30,5216.030
17:35,5201.500
17:40,5168.310
17:45,5157.520
17:50,5187.420
17:55,5141.880
18:00,5096.670
18:05,5070.850
18:10,5072.230
18:15,5016.190
18:20,5023.270
18:25,5020.420
18:30,5010.090
18:35,5004.060
18:40,5032.120
18:45,4958.790
18:50,4967.650
18:55,4966.150
19:00,4935.420
19:05,4924.270
19:10,4918.160
19:15,4926.980
19:20,4948.610
19:25,4954.440
19:30,4971.250
19:35,5000.410
19:40,4984.590
19:45,5012.030
19:50,5075.720
19:55,5062.600
20:00,5078.870
20:05,5064.410
20:10,5084.720
20:15,5053.720
20:20,5061.680
20:25,5092.100
20:30,5047.830
20:35,5063.170
20:40,5104.980
20:45,5092.690
20:50,5100.650
20:55,5083.470
21:00,5088.010
21:05,5111.750
21:10,5125.530
21:15,5133.280
21:20,5150.090
21:25,5189.040
21:30,5263.750
21:35,5290.070
21:40,5280.350
21:45,5305.130
21:50,5369.560
21:55,5385.350
22:00,5458.840
22:05,5458.700
22:10,5457.560
22:15,5456.420
22:20,5526.380
22:25,5596.530
22:30,5569.400
22:35,5581.020
22:40,5573.510
22:45,5643.790
22:50,5654.890
22:55,5675.260
23:00,5698.560
23:05,5695.450
23:10,5675.170
23:15,5672.710
23:20,5664.790
23:25,5640.790
23:30,5627.520
23:35,5611.140
23:40,5586.660
23:45,5549.110
23:50,5539.840
23:55,5553.890
