time,value
00:00,1824.570
00:05,1784.290
00:10,1765.390
00:15,1745.600
00:20,1723.200
00:25,1711.180
00:30,1681.620
00:35,1641.630
00:40,1646.420
00:45,1632.790
00:50,1639.210
00:55,1613.680
01:00,1604.330
01:05,1588.980
01:10,1570.010
01:15,1562.160
01:20,1558.430
01:25,1541.740
01:30,1533.880
01:35,1525.120
01:40,1520.590
01:45,1519.320
01:50,1511.640
01:55,1508.850
02:00,1503.820
02:05,1495.140
02:10,1492.330
02:15,1484.280
02:20,1477.340
02:25,1469.290
02:30,1462.280
02:35,1457.300
02:40,1455.780
02:45,1446.510
02:50,1452.700
02:55,1448.530
03:00,1448.040
03:05,1440.330
03:10,1439.120
03:15,1433.930
03:20,1433.110
03:25,1439.620
03:30,1444.560
03:35,1443.190
03:40,1446.690
03:45,1451.060
03:50,1456.000
03:55,1455.850
04:00,1462.080
04:05,1478.800
04:10,1482.620
04:15,1493.130
04:20,1500.140
04:25,1505.660
04:30,1518.590
04:35,1522.300
04:40,1536.570
04:45,1552.990
04:50,1572.010
04:55,1596.630
05:00,1611.710
05:05,1648.490
05:10,1682.760
05:15,1715.050
05:20,1764.680
05:25,1792.870
05:30,1828.000
05:35,1880.990
05:40,1908.450
05:45,1955.780
05:50,2006.490
05:55,2070.980
06:00,2102.180
06:05,2189.610
06:10,2226.500
06:15,2281.310
06:20,2355.180
06:25,2406.440
06:30,2453.200
06:35,2507.770
06:40,2547.170
06:45,2639.750
06:50,2671.380
06:55,2746.120
07:00,2828.110
07:05,2883.890
07:10,2991.330
07:15,3092.620
07:20,3138.680
07:25,3184.660
07:30,3249.870
07:35,3311.910
07:40,3382.720
07:45,3440.010
07:50,3443.620
07:55,3447.790
08:00,3500.230
08:05,3520.760
08:10,3587.210
08:15,3581.310
08:20,3661.580
08:25,3392.630
08:30,3627.130
08:35,3672.430
08:40,3674.050
08:45,3675.830
08:50,3813.980
08:55,3517.630
09:00,3603.670
09:05,3637.790
09:10,3688.680
09:15,3758.260
09:20,3743.890
09:25,3820.410
09:30,3853.040
09:35,3869.400
09:40,3905.190
09:45,3916.810
09:50,3943.720
09:55,3920.820
10:00,3923.580
10:05,3890.290
10:10,3888.040
10:15,3884.020
10:20,3878.320
10:25,3877.240
10:30,3855.980
10:35,3843.020
10:40,3814.890
10:45,3791.020
10:50,3758.580
10:55,3755.860
11:00,3759.400
11:05,3752.730
11:10,3756.970
11:15,3831.350
11:20,3812.410
11:25,3822.360
11:30,3811.210
11:35,3795.630
11:40,3779.100
11:45,3745.910
11:50,3634.600
11:55,3589.140
12:00,3591.480
12:05,3575.560
12:10,3526.980
12:15,3513.040
12:20,3415.810
12:25,3408.580
12:30,3375.290
12:35,3361.080
12:40,3293.140
12:45,3316.740
12:50,3275.550
12:55,3200.740
13:00,3157.290
13:05,3067.240
13:10,3016.330
13:15,2951.090
13:20,2905.810
13:25,2879.650
13:30,2811.600
13:35,2855.780
13:40,2860.460
13:45,2825.330
13:50,2844.150
13:55,2877.860
14:00,2849.150
14:05,2853.930
14:10,2828.010
14:15,2866.520
14:20,2808.280
14:25,2833.570
14:30,2800.020
14:35,2796.230
14:40,2732.830
14:45,2790.070
14:50,2753.020
14:55,2769.030
15:00,2759.720
15:05,2743.680
15:10,2748.850
15:15,2780.590
15:20,2753.070
15:25,2755.090
15:30,2717.550
15:35,2748.430
15:40,2696.460
15:45,2705.790
15:50,2722.690
15:55,2699.360
16:00,2694.350
16:05,2727.600
16:10,2720.800
16:15,2698.820
16:20,2714.430
16:25,2702.540
16:30,2714.730
16:35,2718.270
16:40,2720.600
16:45,2736.680
16:50,2730.600
16:55,2740.000
17:00,2766.900
17:05,2753.530
17:10,2707.800
17:15,2756.450
17:20,2756.050
17:25,2808.680
17:30,2813.280
17:35,2867.700
17:40,2862.950
17:45,2891.600
17:50,2877.460
17:55,2923.120
18:00,2973.820
18:05,3041.340
18:10,3049.430
18:15,3112.180
18:20,3145.220
18:25,3164.260
18:30,3215.410
18:35,3203.680
18:40,3161.580
18:45,3176.650
18:50,3162.230
18:55,3152.250
19:00,3158.500
19:05,3151.070
19:10,3129.060
19:15,3121.550
19:20,3146.400
19:25,3130.070
19:30,3103.550
19:35,3092.720
19:40,3042.820
19:45,3072.040
19:50,3072.460
19:55,3043.030
20:00,3022.930
20:05,3009.430
20:10,2978.800
20:15,2943.820
20:20,2908.100
20:25,2900.310
20:30,2876.960
20:35,2830.220
20:40,2847.200
20:45,2802.590
20:50,2786.220
20:55,2760.060
21:00,2707.520
21:05,2652.430
21:10,2655.710
21:15,2630.100
21:20,2665.110
21:25,2611.760
21:30,2616.510
21:35,2590.410
21:40,2557.950
21:45,2556.540
21:50,2519.500
21:55,2517.570
22:00,2470.190
22:05,2439.680
22:10,2425.410
22:15,2383.140
22:20,2342.290
22:25,2327.700
22:30,2299.520
22:35,2270.700
22:40,2242.610
22:45,2225.640
22:50,2196.270
22:55,2168.210
23:00,2122.430
23:05,2104.430
23:10,2064.900
23:15,2043.840
23:20,2011.430
23:25,1971.620
23:30,1951.730
23:35,1911.670
23:40,1887.010
23:45,1873.400
23:50,1832.500
23:55,1828.140
