00:00,5171.99,,,,,
00:05,5099.91,,,,,
00:10,5106.94,,,,,
00:15,5077.2,,,,,
00:20,5052.03,,,,,
00:25,5043.82,,,,,
00:30,5013.45,,,,,
00:35,4994.72,,,,,
00:40,4975.2,,,,,
00:45,4955.7,,,,,
00:50,4923.75,,,,,
00:55,4930.74,,,,,
01:00,4887.81,,,,,
01:05,4847.89,,,,,
01:10,4811.75,,,,,
01:15,4802.05,,,,,
01:20,4783.46,,,,,
01:25,4753.26,,,,,
01:30,4738.22,,,,,
01:35,4703.74,,,,,
01:40,4685.07,,,,,
01:45,4667.97,,,,,
01:50,4642.74,,,,,
01:55,4625.61,,,,,
02:00,4604.44,,,,,
02:05,4590.83,,,,,
02:10,4538.4,,,,,
02:15,4538.26,,,,,
02:20,4518.89,,,,,
02:25,4498.91,,,,,
02:30,4481.92,,,,,
02:35,4454.41,,,,,
02:40,4440.43,,,,,
02:45,4418.44,,,,,
02:50,4387.32,,,,,
02:55,4383.78,,,,,
03:00,4360.51,,,,,
03:05,4332.67,,,,,
03:10,4313.78,,,,,
03:15,4289.46,,,,,
03:20,4268.4,,,,,
03:25,4257.17,,,,,
03:30,4241.49,,,,,
03:35,4220.92,,,,,
03:40,4190.73,,,,,
03:45,4180.87,,,,,
03:50,4154.42,,,,,
03:55,4131.42,,,,,
04:00,4127.61,,,,,
04:05,4112.52,,,,,
04:10,4097.26,,,,,
04:15,4079.65,,,,,
04:20,4063.2,,,,,
04:25,4050.72,,,,,
04:30,4021.55,,,,,
04:35,4030.18,,,,,
04:40,4009.21,,,,,
04:45,3995.38,,,,,
04:50,3980.2,,,,,
04:55,3965.05,,,,,
05:00,3964.76,,,,,
05:05,3945.66,,,,,
05:10,3924.22,,,,,
05:15,3887.08,,,,,
05:20,3897.76,,,,,
05:25,3877.24,,,,,
05:30,3870.42,,,,,
05:35,3851.61,,,,,
05:40,3844.43,,,,,
05:45,3819,,,,,
05:50,3791.7,,,,,
05:55,3770.13,,,,,
06:00,3756.27,,,,,
06:05,3724.62,,,,,
06:10,3778.5,,,,,
06:15,3789.55,,,,,
06:20,3794.41,,,,,
06:25,3780.17,,,,,
06:30,3764.62,,,,,
06:35,3781.54,,,,,
06:40,3762.72,,,,,
06:45,3776.57,,,,,
06:50,3767.03,,,,,
06:55,3740.85,,,,,
07:00,3755.87,,,,,
07:05,3702.1,,,,,
07:10,3699.61,,,,,
07:15,3682.56,,,,,
07:20,3693.44,,,,,
07:25,3670.38,,,,,
07:30,3662.32,,,,,
