time,value,,,,,
06:35,3434.88,,,,,
06:40,3451.89,,,,,
06:45,3435.6,,,,,
06:50,3430.59,,,,,
06:55,3409.96,,,,,
07:00,3398.4,,,,,
07:05,3398.28,,,,,
07:10,3414.96,,,,,
07:15,3431.53,,,,,
07:20,3424.84,,,,,
07:25,3410.64,,,,,
07:30,3395.78,,,,,
07:35,3392.54,,,,,
07:40,3367.42,,,,,
07:45,3380.35,,,,,
07:50,3353.73,,,,,
07:55,3346.06,,,,,
08:00,3308.75,,,,,
08:05,3356.58,,,,,
08:10,3326.67,,,,,
08:15,3333.62,,,,,
08:20,3319.48,,,,,
08:25,3312.15,,,,,
08:30,3366.51,,,,,
08:35,3359.88,,,,,
08:40,3399.35,,,,,
08:45,3404.55,,,,,
08:50,3349.29,,,,,
08:55,3365.8,,,,,
09:00,3392.83,,,,,
09:05,3405.16,,,,,
09:10,3420.94,,,,,
09:15,3444.97,,,,,
09:20,3485.12,,,,,
09:25,3509.32,,,,,
09:30,3512.79,,,,,
09:35,3540.85,,,,,
09:40,3545.22,,,,,
09:45,3561.87,,,,,
09:50,3601.42,,,,,
09:55,3611.93,,,,,
10:00,3649.9,,,,,
10:05,3662.59,,,,,
10:10,3647.1,,,,,
10:15,3695.44,,,,,
10:20,3731.98,,,,,
10:25,3724.96,,,,,
10:30,3755.13,,,,,
10:35,3774.66,,,,,
10:40,3800.04,,,,,
10:45,3814.16,,,,,
10:50,3824,,,,,
10:55,3849.34,,,,,
11:00,3878.35,,,,,
11:05,3864.2,,,,,
11:10,3887.69,,,,,
11:15,3883.89,,,,,
11:20,3928.67,,,,,
11:25,3932.25,,,,,
11:30,3943.95,,,,,
11:35,3961.2,,,,,
11:40,3958.59,,,,,
11:45,3963.62,,,,,
11:50,3962.88,,,,,
11:55,4015.72,,,,,
12:00,4034.5,,,,,
12:05,4021.15,,,,,
12:10,4038.26,,,,,
12:15,4077.07,,,,,
12:20,4090.84,,,,,
12:25,4052.1,,,,,
12:30,4085.85,,,,,
12:35,4111.32,,,,,
12:40,4080.34,,,,,
12:45,4074.12,,,,,
12:50,4105.79,,,,,
12:55,4105.55,,,,,
13:00,4082.43,,,,,
13:05,4021.81,,,,,
13:10,4002.2,,,,,
13:15,3941.84,,,,,
13:20,3980.56,,,,,
13:25,3990.05,,,,,
13:30,3961.27,,,,,
13:35,4065.61,,,,,
13:40,4125.1,,,,,
13:45,4148.31,,,,,
13:50,4141.39,,,,,
13:55,4152.31,,,,,
14:00,4198.06,,,,,
14:05,4228.35,,,,,
14:10,4267.33,,,,,
14:15,4280.79,,,,,
14:20,4280.77,,,,,
14:25,4308.72,,,,,
14:30,4371.05,,,,,
14:35,4388.27,,,,,
14:40,4392.71,,,,,
14:45,4380.9,,,,,
14:50,4442.65,,,,,
14:55,4439.52,,,,,
15:00,4466.45,,,,,
15:05,4484.3,,,,,
15:10,4489.84,,,,,
15:15,4473.84,,,,,
15:20,4512.04,,,,,
15:25,4492.78,,,,,
15:30,4498.74,,,,,
15:35,4539.13,,,,,
15:40,4570.84,,,,,
15:45,4520.5,,,,,
15:50,4527.68,,,,,
15:55,4513.13,,,,,
16:00,4528.54,,,,,
16:05,4535.5,,,,,
16:10,4489.93,,,,,
16:15,4466.6,,,,,
16:20,4471.07,,,,,
16:25,4444.03,,,,,
16:30,4445.89,,,,,
16:35,4428.9,,,,,
16:40,4393.64,,,,,
16:45,4433.14,,,,,
16:50,4391.53,,,,,
16:55,4354.63,,,,,
17:00,4336.23,,,,,
17:05,4338.48,,,,,
17:10,4320.81,,,,,
17:15,4301.68,,,,,
17:20,4285.71,,,,,
17:25,4253.71,,,,,
17:30,4256.35,,,,,
17:35,4229.67,,,,,
17:40,4211.76,,,,,
17:45,4155,,,,,
17:50,4153.99,,,,,
17:55,4140.32,,,,,
18:00,4150.46,,,,,
18:05,4120.56,,,,,
18:10,4107.45,,,,,
18:15,4082.4,,,,,
18:20,4079.8,,,,,
18:25,4049.63,,,,,
18:30,4086.78,,,,,
18:35,4059.48,,,,,
18:40,4067.1,,,,,
18:45,4009.8,,,,,
18:50,4021.43,,,,,
18:55,4017.74,,,,,
19:00,4007.5,,,,,
19:05,4036.2,,,,,
19:10,4059.81,,,,,
19:15,4048,,,,,
19:20,4047.47,,,,,
19:25,4115.76,,,,,
19:30,4088.86,,,,,
19:35,4133.28,,,,,
19:40,4103.55,,,,,
19:45,4138.68,,,,,
19:50,4146.08,,,,,
19:55,4178.31,,,,,
20:00,4169.62,,,,,
20:05,4189.09,,,,,
20:10,4158.91,,,,,
20:15,4185.87,,,,,
20:20,4204.86,,,,,
20:25,4226.71,,,,,
20:30,4228.37,,,,,
20:35,4203.22,,,,,
20:40,4257.88,,,,,
20:45,4235.99,,,,,
20:50,4250.75,,,,,
20:55,4258.05,,,,,
21:00,4277.39,,,,,
21:05,4276.06,,,,,
21:10,4320.82,,,,,
21:15,4319,,,,,
21:20,4351.44,,,,,
21:25,4395.83,,,,,
21:30,4437.67,,,,,
21:35,4494.15,,,,,
21:40,4530.51,,,,,
21:45,4553.5,,,,,
21:50,4601.7,,,,,
21:55,4652.61,,,,,
22:00,4673.93,,,,,
22:05,4713.01,,,,,
22:10,4705.8,,,,,
22:15,4764.67,,,,,
22:20,4797.42,,,,,
22:25,4828.05,,,,,
22:30,4872.5,,,,,
22:35,4888.73,,,,,
22:40,4928.9,,,,,
22:45,5005.79,,,,,
22:50,5019.62,,,,,
22:55,5056.5,,,,,
23:00,5096.94,,,,,
23:05,5099.68,,,,,
23:10,5128.37,,,,,
23:15,5123.79,,,,,
23:20,5153.84,,,,,
23:25,5160.84,,,,,
23:30,5187.84,,,,,
23:35,5183.17,,,,,
23:40,5210.73,,,,,
23:45,5217.62,,,,,
23:50,5175.12,,,,,
23:55,5166.92,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
The site has been Accessed  ,,,,,,
  times,,,,,,
,,,,,,
