time,value
00:00,5828.120
00:05,5772.700
00:10,5727.250
00:15,5717.190
00:20,5683.070
00:25,5654.100
00:30,5615.590
00:35,5599.430
00:40,5570.810
00:45,5536.090
00:50,5496.680
00:55,5492.380
01:00,5478.040
01:05,5445.010
01:10,5396.720
01:15,5387.470
01:20,5354.620
01:25,5334.290
01:30,5313.690
01:35,5311.300
01:40,5268.860
01:45,5225.540
01:50,5182.150
01:55,5169.070
02:00,5175.700
02:05,5160.580
02:10,5114.380
02:15,5094.690
02:20,5054.360
02:25,5048.390
02:30,5021.330
02:35,5000.430
02:40,4973.270
02:45,4950.630
02:50,4931.580
02:55,4900.220
03:00,4886.300
03:05,4871.390
03:10,4861.040
03:15,4819.500
03:20,4807.560
03:25,4772.790
03:30,4755.530
03:35,4734.990
03:40,4721.540
03:45,4696.890
03:50,4666.190
03:55,4651.060
04:00,4637.360
04:05,4609.120
04:10,4602.700
04:15,4581.440
04:20,4567.780
04:25,4542.330
04:30,4534.790
04:35,4514.990
04:40,4498.490
04:45,4486.080
04:50,4472.970
04:55,4450.580
05:00,4435.660
05:05,4440.450
05:10,4418.560
05:15,4411.980
05:20,4394.260
05:25,4368.990
05:30,4371.640
05:35,4368.710
05:40,4351.430
05:45,4352.630
05:50,4342.780
05:55,4313.400
06:00,4274.580
06:05,4274.020
06:10,4255.270
06:15,4265.810
06:20,4230.910
06:25,4256.200
06:30,4220.650
06:35,4224.780
06:40,4204.540
06:45,4212.930
06:50,4160.200
06:55,4155.520
07:00,4090.340
07:05,4034.600
07:10,4009.830
07:15,4027.960
07:20,4056.470
07:25,4063.400
07:30,4018.130
07:35,4036.630
07:40,4046.870
07:45,4041.180
07:50,4071.670
07:55,4012.700
08:00,4050.620
08:05,4108.410
08:10,4060.200
08:15,4027.190
08:20,4100.070
08:25,4127.780
08:30,4106.930
08:35,4109.140
08:40,4129.490
08:45,4123.490
08:50,4144.600
08:55,4180.200
09:00,4155.980
09:05,4226.710
09:10,4276.220
09:15,4338.710
09:20,4409.170
09:25,4445.840
09:30,4502.150
09:35,4536.860
09:40,4653.480
09:45,4634.580
09:50,4701.790
09:55,4674.310
10:00,4697.670
10:05,4737.480
10:10,4768.520
10:15,4818.060
10:20,4842.640
10:25,4818.620
10:30,4891.120
10:35,4917.380
10:40,4921.710
10:45,4949.310
10:50,4963.950
10:55,4931.840
11:00,4970.300
11:05,5007.510
11:10,4962.100
11:15,4972.140
11:20,5025.420
11:25,5039.960
11:30,5021.330
11:35,5074.490
11:40,5053.250
11:45,5098.150
11:50,5088.360
11:55,5067.040
12:00,5101.110
12:05,5114.490
12:10,5141.110
12:15,5137.280
12:20,5196.310
12:25,5184.620
12:30,5207.350
12:35,5197.840
12:40,5216.440
12:45,5238.680
12:50,5243.710
12:55,5234.440
13:00,5145.760
13:05,5122.230
13:10,5133.720
13:15,5130.820
13:20,5118.450
13:25,5123.760
13:30,5118.910
13:35,5190.130
13:40,5248.130
13:45,5262.700
13:50,5343.860
13:55,5325.880
14:00,5369.860
14:05,5412.470
14:10,5437.500
14:15,5473.640
14:20,5462.930
14:25,5486.770
14:30,5529.940
14:35,5528.390
14:40,5572.130
14:45,5574.230
14:50,5583.470
14:55,5612.620
15:00,5654.630
15:05,5621.150
15:10,5646.020
15:15,5631.020
15:20,5666.610
15:25,5638.900
15:30,5668.260
15:35,5663.990
15:40,5615.580
15:45,5626.770
15:50,5556.310
15:55,5606.490
16:00,5595.350
16:05,5627.410
16:10,5615.160
16:15,5556.570
16:20,5541.520
16:25,5498.960
16:30,5499.320
16:35,5505.030
16:40,5470.860
16:45,5453.830
16:50,5452.060
16:55,5413.780
17:00,5432.230
17:05,5405.060
17:10,5376.060
17:15,5342.400
17:20,5376.480
17:25,5336.040
17:30,5309.170
17:35,5268.130
17:40,5277.120
17:45,5210.050
17:50,5164.010
17:55,5173.320
18:00,5164.230
18:05,5129.960
18:10,5141.330
18:15,5124.350
18:20,5100.960
18:25,5123.170
18:30,5097.730
18:35,5194.890
18:40,5139.550
18:45,5181.030
18:50,5271.270
18:55,5148.900
19:00,5234.820
19:05,5229.830
19:10,5196.430
19:15,5161.450
19:20,5218.610
19:25,5169.830
19:30,5187.600
19:35,5211.830
19:40,5208.320
19:45,5188.440
19:50,5201.590
19:55,5169.550
20:00,5194.530
20:05,5159.670
20:10,5119.000
20:15,5148.740
20:20,5169.140
20:25,5157.070
20:30,5158.030
20:35,5122.840
20:40,5114.010
20:45,5164.740
20:50,5164.900
20:55,5145.040
21:00,5149.010
21:05,5150.050
21:10,5166.000
21:15,5189.560
21:20,5221.560
21:25,5216.800
21:30,5254.810
21:35,5284.550
21:40,5320.470
21:45,5303.670
21:50,5381.720
21:55,5381.710
22:00,5440.990
22:05,5437.740
22:10,5441.400
22:15,5438.420
22:20,5478.650
22:25,5540.410
22:30,5562.920
22:35,5616.380
22:40,5631.170
22:45,5660.270
22:50,5683.900
22:55,5703.200
23:00,5722.040
23:05,5696.300
23:10,5710.780
23:15,5704.790
23:20,5682.910
23:25,5700.570
23:30,5693.520
23:35,5656.820
23:40,5640.560
23:45,5620.040
23:50,5591.510
23:55,5552.710
