time,value
00:00,5918.500
00:05,5904.090
00:10,5865.940
00:15,5831.650
00:20,5804.490
00:25,5803.060
00:30,5781.820
00:35,5732.180
00:40,5717.180
00:45,5680.110
00:50,5628.650
00:55,5573.570
01:00,5558.060
01:05,5521.750
01:10,5498.800
01:15,5482.680
01:20,5476.000
01:25,5443.370
01:30,5424.610
01:35,5391.650
01:40,5388.170
01:45,5378.140
01:50,5342.100
01:55,5325.110
02:00,5310.730
02:05,5291.080
02:10,5267.180
02:15,5253.800
02:20,5233.480
02:25,5199.140
02:30,5182.930
02:35,5157.650
02:40,5146.320
02:45,5128.620
02:50,5092.940
02:55,5070.650
03:00,5053.630
03:05,5014.280
03:10,4980.630
03:15,4957.020
03:20,4902.000
03:25,4875.350
03:30,4837.980
03:35,4809.620
03:40,4798.690
03:45,4774.730
03:50,4777.400
03:55,4760.590
04:00,4736.190
04:05,4731.220
04:10,4705.230
04:15,4678.050
04:20,4672.650
04:25,4659.370
04:30,4634.080
04:35,4625.350
04:40,4598.900
04:45,4576.840
04:50,4561.130
04:55,4558.430
05:00,4544.470
05:05,4560.870
05:10,4540.250
05:15,4655.470
05:20,4673.070
05:25,4504.290
05:30,4486.100
05:35,4475.160
05:40,4504.530
05:45,4471.530
05:50,4485.720
05:55,4462.610
06:00,4431.450
06:05,4408.220
06:10,4374.700
06:15,4383.880
06:20,4404.520
06:25,4393.790
06:30,4374.120
06:35,4368.950
06:40,4389.790
06:45,4371.170
06:50,4379.830
06:55,4371.680
07:00,4305.660
07:05,4364.410
07:10,4332.450
07:15,4322.910
07:20,4318.670
07:25,4317.330
07:30,4344.040
07:35,4360.370
07:40,4302.500
07:45,4313.140
07:50,4290.280
07:55,4268.730
08:00,4251.970
08:05,4245.130
08:10,4297.440
08:15,4295.980
08:20,4308.870
08:25,4319.440
08:30,4345.350
08:35,4337.810
08:40,4350.840
08:45,4340.650
08:50,4338.760
08:55,4353.390
09:00,4355.490
09:05,4418.500
09:10,4452.900
09:15,4482.870
09:20,4540.230
09:25,4544.970
09:30,4587.780
09:35,4649.960
09:40,4685.150
09:45,4682.090
09:50,4715.280
09:55,4764.580
10:00,4786.400
10:05,4826.010
10:10,4847.320
10:15,4865.190
10:20,4904.060
10:25,4922.950
10:30,4927.800
10:35,4969.560
10:40,5007.470
10:45,5048.560
10:50,5028.740
10:55,5052.830
11:00,5059.390
11:05,5049.980
11:10,5078.000
11:15,5103.520
11:20,5135.000
11:25,5133.500
11:30,5123.690
11:35,5179.220
11:40,5134.590
11:45,5168.630
11:50,5174.400
11:55,5168.520
12:00,5217.360
12:05,5176.240
12:10,5236.570
12:15,5247.140
12:20,5283.020
12:25,5291.220
12:30,5308.970
12:35,5361.760
12:40,5291.050
12:45,5305.560
12:50,5339.400
12:55,5339.520
13:00,5243.730
13:05,5207.040
13:10,5179.980
13:15,5216.120
13:20,5231.220
13:25,5217.600
13:30,5205.960
13:35,5296.290
13:40,5303.110
13:45,5387.650
13:50,5389.920
13:55,5493.760
14:00,5450.060
14:05,5500.670
14:10,5508.900
14:15,5551.990
14:20,5585.820
14:25,5632.510
14:30,5640.090
14:35,5665.430
14:40,5687.160
14:45,5700.180
14:50,5723.720
14:55,5747.270
15:00,5733.140
15:05,5774.510
15:10,5773.270
15:15,5782.990
15:20,5772.520
15:25,5816.660
15:30,5824.630
15:35,5800.710
15:40,5780.730
15:45,5770.300
15:50,5796.440
15:55,5752.240
16:00,5783.110
16:05,5757.260
16:10,5723.430
16:15,5765.620
16:20,5645.370
16:25,5730.040
16:30,5706.280
16:35,5674.200
16:40,5683.670
16:45,5644.660
16:50,5619.700
16:55,5662.710
17:00,5603.810
17:05,5597.550
17:10,5520.770
17:15,5518.210
17:20,5505.090
17:25,5475.700
17:30,5469.580
17:35,5431.760
17:40,5368.250
17:45,5380.170
17:50,5327.370
17:55,5288.630
18:00,5284.570
18:05,5283.770
18:10,5210.540
18:15,5245.710
18:20,5280.910
18:25,5261.040
18:30,5183.410
18:35,5309.560
18:40,5314.380
18:45,5308.390
18:50,5313.740
18:55,5315.500
19:00,5351.110
19:05,5341.830
19:10,5286.650
19:15,5355.280
19:20,5397.300
19:25,5365.810
19:30,5420.970
19:35,5364.030
19:40,5397.070
19:45,5380.920
19:50,5420.860
19:55,5381.650
20:00,5421.600
20:05,5365.520
20:10,5379.380
20:15,5370.490
20:20,5379.500
20:25,5342.340
20:30,5359.590
20:35,5370.550
20:40,5389.480
20:45,5388.240
20:50,5423.170
20:55,5465.740
21:00,5453.470
21:05,5452.590
21:10,5515.620
21:15,5516.430
21:20,5540.750
21:25,5584.660
21:30,5652.800
21:35,5648.010
21:40,5674.660
21:45,5740.310
21:50,5741.090
21:55,5795.630
22:00,5829.530
22:05,5819.680
22:10,5835.960
22:15,5858.090
22:20,5897.920
22:25,5905.540
22:30,5981.860
22:35,5964.710
22:40,5991.620
22:45,5997.060
22:50,6013.060
22:55,6025.500
23:00,6025.960
23:05,6049.050
23:10,6063.260
23:15,5989.680
23:20,5987.740
23:25,5956.320
23:30,5910.290
23:35,5979.640
23:40,5944.190
23:45,5893.700
23:50,5893.500
23:55,5887.940
